Education;Income;Kidhome;Teenhome;Recency;Wines;Fruits;Meat;Fish;Sweets;Gold;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Age;Spent;Children;Family_Size;Is_Parent
2;62568.0;0;1;99;362;17;398;80;35;61;3;5;3;5;4;59;953;1;3;1
2;44911.0;0;1;11;159;0;22;2;1;31;3;4;1;4;7;62;215;1;3;1
2;68627.0;0;0;45;395;15;263;60;54;38;1;2;3;6;1;39;825;0;1;0
1;45889.0;0;1;42;31;0;6;0;1;8;1;1;0;3;6;41;46;1;2;1
3;35544.0;1;0;77;30;5;23;4;1;4;1;2;0;3;7;43;67;1;2;1
2;42664.0;0;1;44;21;0;3;0;0;0;1;1;0;3;6;54;24;1;3;1
2;43638.0;0;1;37;63;10;83;7;19;19;2;4;1;4;7;52;201;1;2;1
3;70638.0;0;0;69;1016;12;215;16;12;63;1;4;5;10;3;66;1334;0;1;0
3;37368.0;1;0;4;3;2;11;2;2;10;1;1;0;2;6;46;30;1;3;1
2;39453.0;1;0;64;46;0;7;0;0;2;2;2;0;3;6;38;55;1;3;1
2;18929.0;0;0;15;32;0;8;23;4;18;1;1;0;4;6;31;85;0;2;0
2;54591.0;0;1;63;376;4;94;12;9;24;3;6;2;8;5;72;519;1;3;1
2;25293.0;1;0;51;15;0;11;0;2;9;1;1;1;2;8;52;37;1;3;1
2;23976.0;1;0;68;14;1;21;2;3;25;3;3;1;3;7;37;66;1;3;1
2;75276.0;0;0;2;610;105;125;137;42;21;1;9;4;9;5;56;1040;0;2;0
2;69139.0;0;1;23;86;12;75;33;15;6;1;4;1;5;4;56;227;1;3;1
3;40304.0;1;0;82;37;0;17;0;0;3;1;2;0;3;7;54;57;1;2;1
2;32952.0;1;0;36;38;0;12;3;1;1;1;2;0;3;7;44;55;1;2;1
3;54237.0;0;1;48;267;3;30;4;0;57;4;5;2;5;6;64;361;1;2;1
3;66426.0;0;1;14;1043;24;97;32;24;157;2;3;5;10;6;60;1377;1;3;1
2;82332.0;0;0;89;830;59;968;51;79;19;1;5;3;12;2;60;2006;0;1;0
3;42731.0;1;0;64;159;2;51;6;2;24;3;4;1;5;5;52;244;1;3;1
3;47175.0;1;1;81;167;2;44;6;2;19;7;4;2;4;8;59;240;2;4;1
3;53253.0;1;1;61;216;9;57;20;9;125;7;4;3;5;5;46;436;2;4;1
1;26997.0;0;0;89;7;23;78;133;49;144;2;4;2;5;7;70;434;0;2;0
3;54222.0;0;1;98;199;12;31;3;12;7;1;3;3;5;3;48;264;1;3;1
2;16531.0;1;0;43;2;13;6;7;5;11;3;3;0;3;7;43;44;1;3;1
2;11012.0;1;0;82;24;3;26;7;1;23;3;3;1;2;9;37;84;1;2;1
2;65991.0;0;1;21;507;19;364;25;47;9;3;9;5;10;7;45;971;1;3;1
2;65748.0;0;1;58;172;73;93;95;78;34;2;2;4;10;1;66;545;1;3;1
3;50870.0;0;1;13;53;0;8;0;0;2;1;2;0;3;5;69;63;1;3;1
2;48070.0;0;1;33;373;14;83;6;9;19;3;8;2;6;7;71;504;1;3;1
2;81741.0;0;0;75;249;153;940;58;134;38;0;6;6;7;2;41;1572;0;1;0
2;53034.0;1;1;30;160;15;196;15;11;50;8;6;1;7;8;47;447;2;3;1
2;61223.0;0;1;46;709;43;182;42;118;247;2;9;3;4;5;54;1341;1;3;1
3;55284.0;0;1;60;547;7;140;0;7;63;3;7;5;8;5;65;764;1;2;1
3;74004.0;0;0;5;784;48;560;42;176;48;1;4;6;4;3;34;1658;0;1;0
3;57072.0;0;1;79;944;0;60;0;0;30;2;7;5;13;5;60;1034;1;3;1
2;25410.0;1;0;48;2;2;4;13;13;4;1;1;0;4;4;48;38;1;3;1
2;76653.0;0;0;91;736;63;946;219;189;126;1;4;7;11;2;52;2279;0;2;0
2;22448.0;1;0;86;3;1;8;23;2;18;3;2;1;3;3;39;55;1;3;1
2;63381.0;0;1;78;571;50;142;33;50;159;4;4;5;13;2;61;1005;1;3;1
2;56721.0;1;1;64;157;6;39;6;13;75;5;4;1;5;6;49;296;2;4;1
2;44794.0;0;1;99;54;0;7;0;0;4;1;2;0;3;6;55;65;1;3;1
3;80573.0;0;0;85;829;138;430;60;92;15;1;4;6;13;2;50;1564;0;2;0
2;80395.0;0;0;62;445;25;706;80;76;48;1;6;5;12;2;66;1380;0;2;0
2;47009.0;0;1;89;171;45;73;59;10;90;4;3;2;8;4;56;448;1;3;1
1;24279.0;0;0;6;16;36;21;20;62;108;1;4;1;3;8;31;263;0;2;0
2;61559.0;0;1;8;279;83;88;32;14;34;1;4;2;10;3;56;530;1;2;1
3;91712.0;0;0;47;1276;24;746;94;29;48;0;9;7;11;3;74;2217;0;1;0
3;31686.0;1;1;31;11;0;5;0;0;1;2;1;0;3;6;57;17;2;4;1
1;26907.0;1;1;10;9;1;7;0;3;2;2;1;0;3;7;45;22;2;4;1
3;58607.0;0;1;63;867;0;86;0;0;19;3;2;3;9;8;72;972;1;3;1
2;62551.0;0;0;27;125;16;98;134;21;27;1;6;7;4;3;68;421;0;1;0
2;29009.0;1;0;19;6;6;15;10;5;2;2;2;0;3;6;40;44;1;3;1
3;77622.0;0;2;3;520;7;154;19;0;14;2;6;3;11;3;51;714;2;4;1
3;62000.0;0;1;25;899;0;101;0;0;20;1;6;6;13;4;69;1020;1;2;1
3;59385.0;1;1;85;135;0;10;0;4;36;2;3;1;4;5;70;185;2;4;1
3;69759.0;0;0;38;452;20;514;13;30;0;3;4;6;5;3;55;1029;0;1;0
3;76412.0;0;0;15;840;53;804;23;71;17;1;5;4;8;3;41;1808;0;1;0
1;54690.0;1;1;76;111;16;37;7;9;18;3;3;1;5;3;50;198;2;4;1
2;34916.0;2;0;89;51;23;82;33;0;42;4;5;1;3;9;53;231;2;4;1
3;78075.0;0;0;72;572;8;259;34;35;80;1;3;5;5;1;49;988;0;2;0
2;22263.0;1;1;31;17;0;2;0;0;2;2;1;0;3;6;70;21;2;3;1
3;36663.0;1;0;40;18;0;6;3;3;5;1;1;1;3;2;46;35;1;3;1
3;45006.0;0;0;90;162;25;53;16;0;10;1;3;1;7;3;77;266;0;1;0
2;64260.0;0;0;1;539;169;816;20;0;30;1;4;5;4;3;60;1574;0;2;0
3;57420.0;0;1;22;280;0;18;0;0;24;3;5;1;6;7;50;322;1;3;1
2;38998.0;1;1;92;34;1;14;0;0;5;3;2;0;3;8;67;54;2;4;1
3;51563.0;0;0;60;1166;0;48;0;0;36;1;4;4;10;8;34;1250;0;2;0
3;88097.0;1;0;24;163;0;480;0;126;75;1;6;5;8;9;43;844;1;3;1
2;58330.0;0;1;87;445;53;213;104;98;151;1;6;4;13;4;46;1064;1;2;1
1;46831.0;1;1;84;22;2;10;6;4;34;2;1;2;2;4;52;78;2;4;1
2;44267.0;1;1;48;183;5;65;3;5;49;5;5;2;4;9;51;310;2;3;1
2;90300.0;0;0;7;594;134;786;33;134;57;0;5;6;8;1;42;1738;0;2;0
2;30261.0;1;2;75;8;0;5;0;3;6;1;0;0;3;8;49;22;3;5;1
2;79800.0;0;0;65;1060;21;530;32;0;224;1;5;11;5;3;66;1867;0;1;0
3;51012.0;0;0;86;102;9;63;2;9;24;1;4;1;4;6;75;209;0;2;0
3;56962.0;2;1;60;292;3;77;10;3;26;7;6;3;5;7;56;411;3;5;1
2;33986.0;1;0;43;16;2;18;2;1;5;1;1;0;3;7;51;44;1;2;1
3;49544.0;1;0;0;308;0;73;0;0;23;2;5;1;8;7;45;404;1;3;1
2;46310.0;1;0;99;185;2;88;15;5;14;2;6;1;5;8;45;309;1;2;1
2;74268.0;0;0;83;199;66;315;97;174;41;1;4;3;5;2;66;892;0;2;0
2;81168.0;0;0;84;410;0;592;147;22;22;1;6;4;7;3;56;1193;0;2;0
2;82014.0;0;0;48;980;37;265;35;163;31;1;3;6;12;6;60;1511;0;1;0
2;51983.0;0;1;95;631;0;115;10;7;30;3;9;2;10;7;57;793;1;2;1
2;48186.0;1;0;39;97;3;66;12;7;34;3;4;1;4;7;47;219;1;3;1
3;83790.0;0;0;81;1076;16;417;42;48;16;1;8;10;6;3;73;1615;0;2;0
2;27938.0;1;0;31;13;0;8;2;1;5;1;1;0;4;3;33;29;1;2;1
2;76773.0;0;0;79;516;56;449;86;33;16;1;2;2;11;1;67;1156;0;1;0
3;160803.0;0;0;21;55;16;1622;17;3;4;15;0;28;1;0;39;1717;0;2;0
3;52854.0;1;1;43;105;0;10;0;1;0;2;2;1;4;5;62;116;2;4;1
2;54803.0;0;1;65;404;0;92;28;27;142;2;6;2;9;4;52;693;1;2;1
2;90369.0;0;0;2;292;51;981;224;23;17;1;4;6;6;1;65;1588;0;2;0
3;44377.0;1;1;70;224;0;30;0;0;10;8;5;1;5;8;53;264;2;4;1
3;32644.0;1;0;38;239;3;141;0;7;23;4;7;1;6;8;48;413;1;3;1
2;52852.0;0;1;93;714;8;99;11;0;47;4;10;7;5;8;64;879;1;3;1
1;54210.0;0;1;18;70;54;109;80;9;45;2;4;1;7;5;42;367;1;3;1
1;12393.0;0;0;38;5;6;15;11;7;13;1;2;0;3;9;43;57;0;2;0
3;39435.0;1;0;16;71;0;18;0;0;13;1;3;1;2;7;48;102;1;3;1
2;50725.0;0;1;45;443;10;75;0;10;48;4;8;1;8;8;68;586;1;3;1
2;56796.0;0;1;24;656;38;161;62;47;37;3;8;9;7;7;52;1001;1;3;1
3;44551.0;0;1;24;182;4;33;0;0;66;2;4;1;5;7;67;285;1;2;1
2;72063.0;0;1;3;180;32;348;76;32;90;2;5;2;12;2;42;758;1;3;1
3;33585.0;0;1;91;30;11;33;13;6;29;1;2;0;4;4;55;122;1;3;1
2;37155.0;1;0;51;23;0;26;7;15;3;1;2;0;4;5;32;74;1;3;1
2;14045.0;1;0;24;11;0;5;2;1;1;1;1;0;3;7;52;20;1;3;1
2;37760.0;0;0;20;84;5;38;150;12;28;2;4;1;6;7;75;317;0;2;0
3;78128.0;0;1;89;934;24;230;16;24;36;2;8;4;6;3;47;1264;1;3;1
3;23536.0;1;0;53;6;0;3;0;0;1;1;0;0;3;3;38;10;1;3;1
3;86857.0;0;0;96;899;102;838;133;102;40;1;5;6;10;2;49;2114;0;1;0
2;34600.0;1;1;8;199;33;60;8;3;15;5;5;2;5;8;50;318;2;4;1
1;45204.0;1;0;93;30;11;25;29;1;18;1;1;1;4;3;33;114;1;3;1
2;19986.0;1;0;74;3;6;5;0;2;6;1;0;0;3;7;36;22;1;3;1
3;95169.0;0;0;1;1285;21;449;106;20;20;1;4;3;4;1;34;1901;0;1;0
2;62450.0;0;1;61;515;47;267;62;66;38;2;5;5;4;3;62;995;1;2;1
3;48240.0;0;0;73;389;91;248;64;49;41;3;6;3;13;5;52;882;0;1;0
2;83033.0;1;0;82;812;99;431;237;149;33;1;11;4;10;5;35;1761;1;3;1
2;47916.0;0;1;72;505;0;26;0;0;75;5;7;4;6;6;61;606;1;2;1
3;57091.0;0;1;82;462;0;24;6;0;4;2;9;2;5;7;49;496;1;3;1
2;75794.0;0;0;33;754;160;625;63;32;48;1;7;5;12;3;34;1682;0;2;0
3;57912.0;0;1;34;801;0;80;0;0;35;5;8;3;12;5;56;916;1;2;1
3;46231.0;2;1;87;189;2;55;0;5;12;4;6;1;4;9;68;263;3;4;1
2;39552.0;1;1;54;165;3;147;4;24;41;7;6;2;5;8;59;384;2;3;1
3;42670.0;0;0;12;154;2;46;20;4;15;1;4;2;4;4;29;241;0;2;0
2;53700.0;0;1;94;263;5;233;69;41;83;4;5;5;8;5;69;694;1;2;1
3;75251.0;0;0;34;721;111;925;97;18;18;1;7;6;5;5;49;1890;0;2;0
1;16581.0;0;0;51;1;3;4;2;3;11;1;0;0;3;4;36;24;0;1;0
1;82504.0;0;0;2;362;50;431;134;35;54;1;3;6;7;1;61;1066;0;2;0
2;8028.0;0;0;62;73;18;66;7;12;2;15;0;1;0;19;30;178;0;1;0
3;35860.0;1;1;37;15;0;8;4;2;20;2;1;1;2;5;48;49;2;3;1
2;19656.0;1;0;94;25;4;9;6;8;32;3;2;1;3;7;51;84;1;3;1
3;37787.0;1;0;50;40;1;40;4;3;18;1;3;0;3;8;49;106;1;3;1
3;36947.0;1;1;49;88;3;21;4;1;29;4;3;0;4;9;54;146;2;4;1
3;44953.0;0;0;31;728;17;133;11;8;124;1;7;3;13;6;40;1021;0;2;0
2;34026.0;1;1;11;18;6;15;12;8;17;3;2;1;3;5;71;76;2;4;1
2;29819.0;1;0;77;9;1;24;2;1;2;3;3;0;3;6;50;39;1;2;1
2;69209.0;0;0;4;496;32;849;229;48;128;2;5;3;6;4;49;1782;0;2;0
2;29938.0;1;0;52;3;3;7;0;2;11;2;1;0;3;6;36;26;1;2;1
1;77297.0;0;0;84;408;61;109;48;122;41;1;5;7;9;4;64;789;0;1;0
2;73892.0;0;0;40;703;102;601;0;58;43;1;3;11;8;1;68;1507;0;1;0
3;30560.0;1;0;6;9;1;5;4;5;7;1;1;0;3;7;45;31;1;3;1
2;71367.0;0;0;24;227;23;389;42;21;75;1;4;5;7;2;62;777;0;2;0
3;38179.0;1;1;30;38;4;22;4;2;20;4;3;1;3;7;55;90;2;4;1
3;18169.0;1;0;40;9;0;5;0;0;7;1;1;0;2;8;36;21;1;3;1
1;32146.0;1;0;16;26;3;23;4;7;3;2;2;0;4;6;38;66;1;3;1
2;39062.0;1;0;28;23;0;9;0;0;12;1;1;0;3;4;38;44;1;2;1
2;77343.0;0;0;28;227;151;573;98;54;31;1;3;4;9;1;56;1134;0;2;0
3;94871.0;0;2;99;169;24;553;188;0;144;1;8;5;4;7;52;1078;2;4;1
3;70053.0;0;1;38;512;53;98;81;179;89;3;8;5;10;5;56;1012;1;3;1
2;78416.0;0;1;99;453;38;279;188;38;183;2;7;7;10;3;45;1179;1;3;1
2;72099.0;0;0;18;546;91;410;119;0;22;1;3;4;10;1;47;1188;0;2;0
2;77583.0;0;0;93;372;23;384;250;12;108;1;4;5;9;2;43;1149;0;2;0
2;22979.0;1;0;29;16;17;19;20;21;22;3;3;2;2;8;51;115;1;3;1
2;35196.0;1;0;68;75;12;141;43;39;187;6;6;1;5;8;37;497;1;3;1
2;52117.0;0;1;55;112;10;107;30;0;20;2;5;2;4;7;56;279;1;3;1
2;38946.0;0;1;84;116;6;82;6;6;41;2;3;1;6;5;66;257;1;3;1
3;41020.0;0;0;68;112;1;54;7;7;36;1;3;2;4;3;34;217;0;1;0
3;36038.0;1;0;82;23;0;15;0;2;7;2;3;0;3;6;40;47;1;2;1
2;53201.0;1;1;49;280;7;81;20;0;27;8;6;3;5;7;46;415;2;3;1
3;35860.0;1;1;37;15;0;8;4;2;20;2;1;1;2;5;48;49;2;3;1
2;18929.0;0;0;15;32;0;8;23;4;18;1;1;0;4;6;31;85;0;2;0
2;70287.0;0;0;30;295;35;482;121;120;40;1;5;5;10;3;55;1093;0;1;0
2;70515.0;0;0;12;420;0;452;182;64;140;1;6;6;4;2;28;1258;0;1;0
3;55951.0;0;1;62;1241;0;80;0;13;40;3;3;6;11;8;69;1374;1;3;1
3;78789.0;0;0;12;667;50;850;21;83;83;1;4;6;5;2;41;1754;0;1;0
3;64857.0;0;0;78;556;14;717;210;0;43;1;7;5;10;4;65;1540;0;1;0
3;42386.0;1;0;43;65;4;16;0;4;11;1;3;0;3;8;35;100;1;3;1
3;76995.0;0;1;91;1012;80;498;0;16;176;2;11;4;9;5;72;1782;1;3;1
1;47821.0;1;1;54;9;0;16;6;6;10;1;1;0;3;8;54;47;2;4;1
3;157733.0;1;0;37;39;1;9;2;0;8;0;1;0;1;1;50;59;1;3;1
2;79593.0;0;0;70;350;60;568;110;133;145;1;5;6;7;2;48;1366;0;2;0
2;53790.0;0;2;86;335;42;127;28;5;5;3;7;2;8;6;70;542;2;4;1
1;38741.0;1;1;60;7;10;17;8;6;13;2;2;0;3;7;63;61;2;3;1
3;60554.0;1;0;8;588;7;76;110;15;15;2;8;4;9;6;46;811;1;2;1
3;42769.0;0;1;15;71;0;13;3;1;0;2;1;1;4;4;59;88;1;3;1
2;39747.0;1;0;43;80;15;93;20;13;52;3;5;1;4;8;33;273;1;2;1
3;98777.0;0;0;23;1000;19;711;125;115;38;0;4;6;9;1;61;2008;0;1;0
2;67433.0;0;2;51;615;28;259;12;48;30;4;6;5;13;4;69;992;2;4;1
2;37085.0;1;1;65;39;1;16;2;0;3;4;3;0;3;8;46;61;2;4;1
2;56046.0;0;0;9;577;0;64;0;0;51;2;10;1;8;8;56;692;0;2;0
2;26751.0;2;0;26;1;1;5;0;3;1;1;1;0;2;8;47;11;2;4;1
2;61456.0;0;1;47;563;76;384;84;192;89;4;6;10;13;4;46;1388;1;3;1
1;30801.0;0;1;23;8;4;5;15;2;11;2;1;0;3;7;46;45;1;3;1
3;82584.0;0;0;26;1076;68;103;29;91;68;1;3;4;8;1;47;1435;0;2;0
1;69401.0;0;1;41;399;27;159;58;8;39;4;4;4;5;2;48;690;1;3;1
3;73454.0;0;0;95;982;73;351;56;14;175;1;2;4;6;5;34;1651;0;1;0
3;42767.0;2;0;53;20;6;43;19;5;38;1;3;1;2;8;50;131;2;3;1
2;23763.0;1;0;64;22;0;6;6;2;6;1;1;0;3;7;44;42;1;2;1
2;79410.0;0;0;19;658;80;483;123;13;13;1;3;2;5;1;60;1370;0;2;0
3;27683.0;1;0;90;152;9;121;12;12;45;4;6;2;4;8;43;351;1;3;1
3;37717.0;1;0;31;9;0;6;4;1;5;1;1;0;2;9;43;25;1;3;1
3;34242.0;0;1;25;8;2;4;0;0;1;1;0;0;3;5;62;15;1;3;1
1;35688.0;2;1;94;73;3;90;12;1;32;7;4;1;4;8;48;211;3;5;1
3;31788.0;1;0;15;16;7;23;0;8;6;3;3;0;4;5;38;60;1;2;1
2;46931.0;2;1;94;41;0;17;3;1;16;2;1;1;3;3;44;78;3;5;1
2;32233.0;1;0;26;138;15;35;25;11;72;2;6;2;2;9;47;296;1;2;1
3;36778.0;1;1;63;29;4;34;2;4;4;3;3;0;3;9;53;77;2;4;1
3;45576.0;0;0;9;56;19;29;2;14;25;1;3;1;3;8;76;145;0;1;0
3;30351.0;1;0;19;14;0;24;3;3;2;1;3;0;2;9;47;46;1;3;1
2;66373.0;1;1;57;328;9;124;12;24;109;7;4;2;10;3;43;606;2;4;1
2;31814.0;1;0;73;35;3;20;4;1;20;2;2;0;3;9;48;83;1;3;1
3;30843.0;1;1;43;24;0;2;0;0;9;2;1;1;2;5;55;35;2;4;1
3;60200.0;0;1;3;502;19;132;0;6;26;6;6;2;11;6;73;685;1;2;1
2;27255.0;1;0;3;22;1;11;0;1;2;1;1;0;3;7;37;37;1;3;1
2;30368.0;0;1;97;35;0;13;2;0;2;2;2;0;3;8;44;52;1;3;1
2;39356.0;1;1;21;15;0;2;0;0;6;1;1;0;2;6;45;23;2;4;1
2;74538.0;0;0;21;380;98;733;110;112;28;1;8;8;5;3;50;1461;0;2;0
3;78931.0;0;0;19;331;197;170;58;152;35;1;2;8;13;1;50;943;0;2;0
3;7144.0;0;2;92;81;4;33;5;2;291;0;23;1;1;0;55;416;2;3;1
3;29791.0;1;0;21;14;0;6;0;0;0;2;2;0;3;5;49;20;1;3;1
2;77972.0;0;0;18;613;22;319;33;102;12;1;4;6;9;1;67;1101;0;2;0
3;32892.0;1;0;78;26;0;15;2;1;2;2;3;0;3;8;50;46;1;3;1
1;28249.0;0;0;80;1;9;7;2;14;10;1;2;0;3;6;60;43;0;2;0
1;15315.0;0;0;27;7;4;13;15;8;17;2;2;0;4;5;51;64;0;2;0
2;29478.0;1;0;59;8;0;7;3;1;1;1;1;0;3;6;45;20;1;3;1
1;20425.0;1;0;5;4;12;5;3;16;17;2;2;0;3;7;35;57;1;3;1
1;53230.0;0;1;86;176;72;98;136;21;229;4;5;2;12;5;65;732;1;3;1
2;54198.0;1;1;13;185;0;28;3;2;17;6;3;1;6;4;55;235;2;4;1
2;79803.0;0;1;54;574;8;216;21;16;33;1;4;3;5;1;63;868;1;2;1
2;64509.0;0;0;19;836;185;575;24;25;77;1;6;3;9;4;31;1722;0;1;0
1;26224.0;1;0;39;4;7;15;13;9;15;3;2;1;3;6;43;63;1;3;1
2;18222.0;0;0;70;12;4;19;12;6;14;1;2;0;3;8;31;67;0;2;0
3;62670.0;0;1;57;539;30;92;80;46;38;1;5;3;13;3;67;825;1;3;1
1;17117.0;1;0;96;12;23;38;30;18;7;4;3;1;3;9;43;128;1;3;1
1;26326.0;0;0;12;1;0;5;0;3;9;1;0;0;3;3;45;18;0;2;0
2;22775.0;1;0;40;5;1;8;0;0;1;1;1;0;2;8;43;15;1;3;1
2;19329.0;1;0;39;24;1;16;12;2;5;3;4;0;3;8;53;60;1;3;1
2;37150.0;1;0;80;167;37;64;49;34;116;8;4;3;6;7;50;467;1;3;1
3;44319.0;1;1;18;26;0;8;0;0;3;2;2;0;3;5;46;37;2;4;1
1;26850.0;1;1;10;31;1;13;7;2;9;4;2;1;4;4;50;63;2;4;1
2;57731.0;0;1;0;266;21;300;65;8;44;4;8;8;6;6;52;704;1;2;1
3;93027.0;0;0;77;1285;42;716;55;0;21;0;7;10;5;2;80;2119;0;2;0
2;54386.0;0;1;8;277;21;64;62;21;25;2;3;2;10;3;40;470;1;3;1
3;34176.0;0;1;9;11;2;7;4;2;2;1;1;0;3;3;46;28;1;3;1
3;78427.0;0;0;36;972;19;595;180;26;138;3;3;7;10;3;73;1930;0;1;0
3;50616.0;0;1;71;30;2;25;0;1;9;1;1;1;4;2;71;67;1;3;1
3;79632.0;0;0;42;471;0;510;99;21;12;1;6;4;9;2;47;1113;0;2;0
2;62820.0;0;0;51;398;61;265;138;61;53;1;3;4;6;1;67;976;0;2;0
2;28691.0;1;0;56;5;4;13;8;0;4;1;1;0;3;8;32;34;1;3;1
3;77863.0;0;0;20;881;38;319;16;25;12;1;4;5;10;2;63;1291;0;2;0
2;71232.0;0;1;91;653;17;170;34;26;17;2;11;2;10;7;62;917;1;3;1
2;70713.0;0;1;23;736;114;279;82;76;190;6;5;6;8;3;55;1477;1;3;1
2;27803.0;1;0;40;8;26;46;38;9;49;2;3;0;4;8;48;176;1;3;1
3;72217.0;0;0;93;816;42;450;55;56;154;1;3;10;8;2;59;1573;0;1;0
2;51287.0;1;1;10;117;0;22;13;0;30;3;4;1;3;7;53;182;2;4;1
2;30372.0;1;1;33;15;0;12;7;3;7;3;2;0;3;7;50;44;2;3;1
3;82800.0;0;0;23;1006;22;115;59;68;45;1;7;6;12;3;75;1315;0;1;0
2;42554.0;1;1;93;29;1;11;0;0;0;2;2;0;3;4;43;41;2;4;1
2;34935.0;0;0;71;34;4;66;3;10;20;1;2;1;4;7;29;137;0;2;0
3;83532.0;0;0;36;755;144;562;104;64;224;1;4;6;4;1;122;1853;0;2;0
2;53977.0;0;1;21;620;16;165;0;24;82;5;5;5;12;5;63;907;1;3;1
1;19414.0;1;0;32;2;3;12;3;5;7;1;1;0;3;8;40;32;1;3;1
2;42243.0;1;1;34;48;0;2;0;0;5;2;2;0;3;7;62;55;2;4;1
3;47472.0;1;1;39;56;0;11;0;0;8;2;2;0;4;5;55;75;2;4;1
1;21955.0;1;0;81;5;1;7;17;14;11;2;2;1;3;6;35;55;1;3;1
2;79530.0;0;0;64;333;0;815;129;42;29;1;4;10;11;2;61;1348;0;2;0
2;85606.0;0;1;89;717;42;864;219;30;84;2;6;7;9;3;45;1956;1;3;1
3;38201.0;0;1;19;233;0;23;0;0;12;4;5;1;5;8;61;268;1;3;1
2;39996.0;1;1;85;11;0;3;0;0;1;1;1;0;2;6;47;15;2;3;1
2;40590.0;1;1;30;154;0;50;6;11;37;5;3;4;3;6;52;258;2;3;1
3;73450.0;0;0;85;1142;51;415;90;69;37;1;7;8;11;3;39;1804;0;2;0
1;62466.0;0;1;13;129;129;259;168;121;83;5;6;3;12;4;51;889;1;3;1
3;59304.0;0;1;81;418;61;428;80;51;10;3;7;8;10;5;57;1048;1;3;1
2;61286.0;0;1;34;356;0;107;19;9;117;2;7;1;8;5;55;608;1;3;1
2;15072.0;2;0;96;8;2;15;0;10;18;4;3;1;3;5;41;53;2;4;1
2;45160.0;1;1;9;8;2;5;3;0;3;1;1;0;2;7;63;21;2;3;1
2;50002.0;0;1;21;443;5;71;21;16;82;2;8;2;7;7;67;638;1;2;1
3;54880.0;1;0;57;308;85;137;102;45;118;2;6;2;11;5;43;795;1;2;1
2;18358.0;1;0;49;6;8;19;16;4;4;3;3;0;4;7;32;57;1;2;1
2;72190.0;0;0;79;597;166;597;172;166;249;1;5;6;4;3;56;1947;0;2;0
3;36736.0;1;1;52;10;0;3;0;0;4;1;1;0;2;6;58;17;2;3;1
2;61671.0;0;1;23;641;7;56;0;0;28;8;10;4;6;8;53;732;1;2;1
3;48150.0;0;1;24;173;2;39;3;2;47;3;5;1;4;7;72;266;1;3;1
1;50334.0;0;1;24;284;16;160;84;16;134;6;7;4;6;6;49;694;1;3;1
3;57954.0;1;1;52;456;4;24;0;0;9;7;8;2;6;7;44;493;2;4;1
2;81702.0;0;0;98;563;50;774;28;31;187;1;7;7;12;3;41;1633;0;1;0
2;40321.0;1;1;59;44;4;21;6;0;27;2;3;0;3;7;49;102;2;4;1
2;71434.0;0;1;4;711;36;217;172;96;168;3;7;4;7;4;59;1400;1;3;1
2;40479.0;1;0;95;5;0;8;2;0;0;1;0;0;3;4;39;15;1;3;1
2;46610.0;0;0;4;288;10;30;4;10;125;1;6;1;6;6;63;467;0;2;0
3;78939.0;0;0;57;794;115;243;150;0;205;1;8;5;6;3;70;1507;0;2;0
1;23559.0;1;0;87;25;5;19;7;0;23;3;3;0;3;7;48;79;1;3;1
2;34380.0;1;0;68;72;7;58;13;1;24;4;4;1;3;8;44;175;1;3;1
2;7500.0;1;0;54;5;3;10;12;7;20;4;3;1;3;7;48;57;1;2;1
2;60152.0;0;1;6;325;83;300;86;58;91;1;6;4;12;3;42;943;1;2;1
2;59111.0;0;0;90;524;0;134;28;28;155;1;11;1;8;7;67;869;0;2;0
3;66973.0;0;0;98;466;22;432;147;113;102;1;8;7;12;3;32;1282;0;2;0
2;47850.0;1;0;72;42;7;43;20;12;10;1;3;0;4;6;41;134;1;3;1
3;17144.0;1;1;96;18;2;19;0;2;6;5;3;0;4;7;61;47;2;4;1
3;54197.0;0;1;16;162;6;37;6;13;13;2;1;3;6;1;61;237;1;3;1
2;40800.0;1;2;77;24;0;27;8;30;10;2;3;0;3;7;57;99;3;5;1
2;80124.0;0;0;47;483;84;398;205;84;241;1;3;7;8;1;58;1495;0;2;0
1;27190.0;1;0;13;1;6;7;0;1;3;1;1;0;2;8;48;18;1;3;1
2;70886.0;1;0;65;407;70;239;103;88;53;1;5;4;4;2;50;960;1;3;1
2;49166.0;0;1;17;224;2;25;7;0;110;2;5;3;3;6;47;368;1;2;1
3;34320.0;1;0;66;4;1;9;3;0;0;1;1;0;2;8;35;17;1;3;1
2;41452.0;1;1;86;13;0;3;0;0;0;1;1;0;2;7;68;16;2;4;1
2;58398.0;0;0;44;299;5;201;21;21;49;3;5;4;8;4;68;596;0;2;0
3;38887.0;1;0;17;25;1;13;0;0;3;1;1;0;3;7;49;42;1;3;1
1;23148.0;0;0;83;4;6;8;6;3;10;1;2;0;3;7;36;37;0;2;0
1;31056.0;1;0;99;5;10;13;3;8;16;1;1;0;3;8;44;55;1;3;1
2;34961.0;1;0;77;45;2;26;4;1;1;3;3;1;3;7;48;79;1;3;1
3;31385.0;1;0;56;3;2;12;0;1;9;1;1;0;2;8;37;27;1;2;1
2;19346.0;1;0;26;2;0;9;3;6;2;1;1;0;3;8;47;22;1;2;1
3;33462.0;1;0;78;22;3;18;0;0;11;1;2;0;3;7;42;54;1;2;1
