Education;Income;Kidhome;Teenhome;Recency;Wines;Fruits;Meat;Fish;Sweets;Gold;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Age;Spent;Children;Family_Size;Is_Parent
3;39767.0;0;0;18;113;61;204;34;26;47;2;7;1;7;8;70;485;0;2;0
3;18890.0;0;0;5;6;4;1;7;2;15;1;0;1;2;6;37;35;0;1;0
3;49618.0;1;1;77;80;3;26;4;2;14;4;3;1;3;7;55;129;2;4;1
2;76467.0;1;0;44;676;161;426;210;44;58;2;2;5;5;6;51;1575;1;2;1
2;28320.0;0;1;68;19;1;14;3;2;4;1;1;0;3;8;71;43;1;3;1
1;14515.0;1;0;71;6;4;9;6;36;35;4;2;2;3;7;41;96;1;3;1
3;74881.0;1;1;48;505;72;270;36;27;54;4;9;2;12;5;60;964;2;4;1
2;48526.0;1;0;32;23;17;23;43;20;9;1;2;1;4;3;42;135;1;2;1
2;42693.0;1;0;29;8;4;20;6;3;16;1;1;0;3;5;43;57;1;3;1
2;87771.0;0;1;61;1492;38;287;50;57;33;1;5;10;4;6;62;1957;1;3;1
2;71391.0;0;1;50;336;123;274;46;123;141;5;6;5;12;3;65;1043;1;3;1
1;18746.0;1;0;41;2;10;11;12;9;20;2;3;0;3;6;29;64;1;2;1
3;98777.0;0;0;23;1000;19;711;125;115;38;0;4;6;9;1;61;2008;0;1;0
2;31353.0;1;1;24;10;0;10;3;1;7;2;1;1;2;8;44;31;2;4;1
3;41437.0;1;1;5;29;0;2;0;0;1;1;1;0;3;7;64;32;2;3;1
1;65704.0;0;0;18;279;172;74;38;8;246;1;2;10;10;1;49;817;0;1;0
2;46524.0;0;1;70;31;19;35;26;14;52;2;1;1;5;3;60;177;1;2;1
1;45894.0;0;2;15;27;2;7;0;2;13;1;1;0;3;5;47;51;2;4;1
2;92910.0;0;0;42;551;137;792;179;103;33;1;6;7;13;1;35;1795;0;2;0
3;62010.0;0;1;93;371;22;39;6;0;92;4;6;2;7;5;49;530;1;3;1
3;38179.0;1;1;30;38;4;22;4;2;20;4;3;1;3;7;55;90;2;4;1
2;20587.0;1;0;39;2;3;6;4;1;9;1;1;1;2;7;51;25;1;2;1
3;157243.0;0;1;98;20;2;1582;1;2;1;15;0;22;0;0;48;1608;1;3;1
3;27159.0;1;1;33;17;0;3;0;0;1;2;1;0;3;6;48;21;2;4;1
2;50183.0;1;1;47;97;12;84;13;10;15;7;3;1;6;5;41;231;2;4;1
1;75342.0;0;1;38;204;97;97;21;118;26;1;5;2;10;4;63;563;1;2;1
2;72025.0;0;0;46;967;0;617;43;50;0;1;4;8;13;2;72;1677;0;2;0
3;53593.0;1;1;60;349;4;78;6;0;43;8;7;2;6;8;68;480;2;4;1
2;10245.0;1;0;32;4;7;7;6;4;13;3;1;2;2;5;50;41;1;2;1
2;52117.0;0;1;55;112;10;107;30;0;20;2;5;2;4;7;56;279;1;3;1
2;62187.0;0;0;49;792;0;275;45;45;126;1;4;8;5;3;64;1283;0;2;0
3;43263.0;0;1;2;262;6;61;0;10;102;3;5;2;6;5;44;441;1;3;1
2;94472.0;0;1;75;1017;33;417;108;100;16;1;5;5;5;5;63;1691;1;2;1
2;27803.0;1;0;40;8;26;46;38;9;49;2;3;0;4;8;48;176;1;3;1
3;68092.0;0;0;7;852;60;207;78;36;48;2;2;6;10;5;43;1281;0;1;0
2;39898.0;0;1;20;69;8;26;12;7;12;2;3;0;4;7;67;134;1;3;1
2;18793.0;1;0;14;4;16;20;0;17;20;3;2;0;4;8;50;77;1;3;1
1;70924.0;0;0;41;635;114;254;132;152;76;1;6;6;7;3;56;1363;0;2;0
1;67506.0;0;1;73;90;38;67;33;36;67;1;4;1;6;3;41;331;1;2;1
3;51390.0;1;1;54;205;20;47;23;2;56;6;5;2;5;5;56;353;2;3;1
2;49096.0;1;1;15;144;1;32;2;1;7;4;4;1;4;7;57;187;2;4;1
2;38590.0;1;0;65;3;1;8;4;3;3;1;1;0;2;8;50;22;1;3;1
3;23091.0;1;1;98;35;0;11;0;0;2;4;2;1;3;7;58;48;2;3;1
1;7500.0;1;0;63;10;17;18;8;26;40;4;3;2;2;9;29;119;1;2;1
2;62551.0;0;0;27;125;16;98;134;21;27;1;6;7;4;3;68;421;0;1;0
2;60689.0;0;1;23;240;90;216;63;6;24;4;4;4;10;3;70;639;1;2;1
3;46231.0;2;1;87;189;2;55;0;5;12;4;6;1;4;9;68;263;3;4;1
2;34704.0;0;1;65;29;0;5;0;1;5;1;1;0;3;5;55;40;1;2;1
2;54137.0;0;1;46;171;0;11;0;1;20;2;4;1;4;6;51;203;1;2;1
2;63967.0;0;1;57;387;84;141;73;35;162;3;4;4;12;2;53;882;1;3;1
3;42710.0;1;0;38;252;3;42;4;3;102;2;4;5;3;6;37;406;1;2;1
3;85696.0;0;0;88;714;76;395;116;0;12;1;4;6;9;1;59;1313;0;1;0
3;36778.0;1;1;63;29;4;34;2;4;4;3;3;0;3;9;53;77;2;4;1
2;65308.0;0;0;60;713;0;264;120;80;34;1;7;8;12;4;48;1211;0;2;0
3;69098.0;0;0;82;1315;22;780;145;0;178;1;7;8;9;5;72;2440;0;2;0
1;57036.0;0;1;33;1171;43;219;19;14;47;4;6;3;13;9;46;1513;1;3;1
1;14906.0;0;0;86;7;7;14;7;16;15;3;2;1;3;7;35;66;0;1;0
2;39552.0;1;1;54;165;3;147;4;24;41;7;6;2;5;8;59;384;2;3;1
3;26877.0;0;0;74;101;13;76;20;18;40;2;3;1;6;6;52;268;0;1;0
2;80395.0;0;0;62;445;25;706;80;76;48;1;6;5;12;2;66;1380;0;2;0
2;34026.0;1;1;11;18;6;15;12;8;17;3;2;1;3;5;71;76;2;4;1
2;61559.0;0;1;8;279;83;88;32;14;34;1;4;2;10;3;56;530;1;2;1
2;32300.0;1;0;1;13;3;6;6;5;6;1;1;0;3;8;48;39;1;3;1
2;39356.0;1;1;21;15;0;2;0;0;6;1;1;0;2;6;45;23;2;4;1
2;80011.0;0;1;3;421;76;536;82;178;102;2;8;6;5;4;41;1395;1;3;1
1;37284.0;1;1;46;11;1;2;2;1;6;1;0;0;3;6;46;23;2;4;1
3;30477.0;1;0;16;47;1;6;0;0;12;1;1;1;3;6;37;66;1;3;1
2;76320.0;0;1;49;526;35;214;69;53;35;2;6;3;4;2;62;932;1;2;1
2;28427.0;1;0;67;18;3;19;3;3;6;2;2;0;3;8;38;52;1;3;1
2;41154.0;0;1;98;44;2;11;2;3;7;1;1;0;4;5;43;69;1;3;1
2;45160.0;1;1;9;8;2;5;3;0;3;1;1;0;2;7;63;21;2;3;1
2;42720.0;1;1;9;392;5;91;28;26;112;8;7;3;7;8;56;654;2;3;1
1;53230.0;0;1;86;176;72;98;136;21;229;4;5;2;12;5;65;732;1;3;1
2;79205.0;0;0;73;504;23;117;179;28;44;1;6;5;4;4;46;895;0;2;0
3;22669.0;1;0;30;16;14;36;37;22;48;3;4;1;2;9;46;173;1;3;1
2;52413.0;0;2;56;295;106;271;75;98;65;4;6;4;12;6;52;910;2;4;1
2;94642.0;0;0;35;879;143;797;106;143;143;0;5;7;9;1;70;2211;0;2;0
3;64857.0;0;0;78;556;14;717;210;0;43;1;7;5;10;4;65;1540;0;1;0
2;37085.0;1;1;65;39;1;16;2;0;3;4;3;0;3;8;46;61;2;4;1
2;63810.0;0;1;45;977;12;253;16;12;101;4;4;3;12;8;55;1371;1;2;1
1;74116.0;0;0;53;871;111;704;145;55;166;1;4;4;10;2;39;2052;0;1;0
3;46910.0;1;1;36;48;0;14;0;0;6;2;2;0;3;6;57;68;2;4;1
2;22979.0;1;0;29;16;17;19;20;21;22;3;3;2;2;8;51;115;1;3;1
2;22585.0;0;0;23;3;9;15;13;2;39;1;1;1;2;9;51;81;0;1;0
2;43602.0;1;1;45;19;5;12;10;3;19;3;3;1;2;6;55;68;2;3;1
3;47570.0;1;1;3;67;1;20;0;2;31;3;2;2;2;7;72;121;2;3;1
3;62220.0;0;1;55;799;12;375;16;12;12;5;7;6;5;6;49;1226;1;3;1
3;62847.0;0;0;45;521;168;706;80;76;61;1;3;6;4;2;76;1612;0;2;0
3;83151.0;0;0;80;968;147;842;137;42;210;1;5;7;10;2;49;2346;0;2;0
2;34853.0;1;1;75;9;3;15;2;3;2;2;2;0;3;6;48;34;2;3;1
3;71969.0;0;1;59;1000;0;76;0;0;10;3;3;4;9;8;50;1086;1;3;1
2;65991.0;0;1;21;507;19;364;25;47;9;3;9;5;10;7;45;971;1;3;1
2;30545.0;1;0;71;4;12;15;19;7;12;2;2;0;3;7;42;69;1;3;1
3;36959.0;1;0;56;25;6;25;6;0;0;2;2;0;3;8;40;62;1;3;1
3;85844.0;0;0;62;938;19;843;25;95;38;1;6;6;7;2;48;1958;0;2;0
2;62994.0;1;0;74;224;12;48;4;12;12;1;6;2;4;6;41;312;1;3;1
3;49505.0;1;1;4;604;0;100;19;0;28;9;10;2;8;8;50;751;2;4;1
2;19656.0;1;0;94;25;4;9;6;8;32;3;2;1;3;7;51;84;1;3;1
2;71796.0;0;0;54;354;21;311;167;75;32;1;9;3;4;4;50;960;0;2;0
3;78825.0;0;0;35;483;74;114;169;37;18;1;5;10;13;3;57;895;0;1;0
2;4428.0;0;1;0;16;4;12;2;4;321;0;25;0;0;1;52;359;1;3;1
2;81741.0;0;0;75;249;153;940;58;134;38;0;6;6;7;2;41;1572;0;1;0
2;44010.0;1;0;46;186;36;234;86;72;48;6;10;2;6;9;41;662;1;3;1
2;82224.0;0;0;83;307;26;360;138;31;40;1;6;9;5;3;57;902;0;2;0
2;65333.0;0;1;58;654;7;92;0;15;30;7;9;4;8;6;48;798;1;2;1
3;52278.0;0;1;24;953;0;71;0;0;174;6;10;5;10;8;58;1198;1;2;1
1;24884.0;1;0;32;3;6;7;0;0;3;1;0;0;3;7;49;19;1;3;1
2;29938.0;1;0;52;3;3;7;0;2;11;2;1;0;3;6;36;26;1;2;1
2;36065.0;1;1;54;18;7;34;10;2;3;3;3;0;3;8;53;74;2;3;1
2;57113.0;1;1;45;182;4;33;0;2;42;6;4;1;5;7;43;263;2;4;1
3;69702.0;0;1;8;664;9;240;50;19;57;2;7;7;10;4;70;1039;1;3;1
3;54466.0;1;1;78;12;0;4;0;0;0;1;1;0;2;5;48;16;2;3;1
2;70566.0;0;1;4;381;28;215;84;28;21;2;6;5;9;3;53;757;1;2;1
3;55951.0;0;1;62;1241;0;80;0;13;40;3;3;6;11;8;69;1374;1;3;1
3;73059.0;0;1;36;410;112;420;0;82;71;1;9;3;13;4;74;1095;1;3;1
3;37395.0;1;0;47;18;0;9;0;1;11;1;1;0;3;6;45;39;1;3;1
3;62694.0;1;1;29;379;6;157;25;91;91;5;9;3;7;7;56;749;2;4;1
2;16529.0;1;0;23;3;0;5;13;0;1;1;1;0;3;6;37;22;1;3;1
3;23626.0;1;0;84;27;2;14;0;0;0;3;3;1;3;5;51;43;1;3;1
3;63120.0;0;1;53;965;69;279;54;41;69;5;8;4;9;7;71;1477;1;2;1
2;37040.0;0;0;41;86;2;73;69;38;48;1;4;2;5;8;39;316;0;2;0
2;30372.0;1;1;33;15;0;12;7;3;7;3;2;0;3;7;50;44;2;3;1
2;8028.0;0;0;62;73;18;66;7;12;2;15;0;1;0;19;30;178;0;1;0
3;46015.0;1;1;25;38;0;2;0;0;6;1;1;0;3;7;66;46;2;4;1
1;24594.0;1;0;94;1;3;6;10;0;9;1;1;0;3;5;42;29;1;3;1
2;30507.0;0;0;29;65;36;74;38;20;110;1;5;1;4;7;61;343;0;2;0
2;69719.0;0;0;99;273;86;208;177;14;43;1;2;3;5;1;47;801;0;1;0
2;40321.0;1;1;59;44;4;21;6;0;27;2;3;0;3;7;49;102;2;4;1
1;75774.0;1;0;27;340;21;134;258;14;56;1;7;5;8;4;40;823;1;3;1
3;45579.0;0;1;10;145;1;33;2;1;1;1;4;1;4;6;73;183;1;3;1
1;66664.0;0;0;78;398;96;447;220;96;32;1;5;7;6;3;39;1289;0;2;0
3;70179.0;0;1;10;532;88;168;69;44;133;3;7;3;13;5;45;1034;1;2;1
2;21675.0;1;0;55;4;0;16;17;4;4;3;4;0;3;7;45;45;1;3;1
2;52914.0;0;1;32;254;10;44;30;10;227;2;7;3;3;7;50;575;1;3;1
2;76624.0;0;1;68;411;106;147;54;115;66;1;5;10;7;1;59;899;1;2;1
3;78931.0;0;0;19;331;197;170;58;152;35;1;2;8;13;1;50;943;0;2;0
2;44421.0;1;1;53;110;5;59;7;1;7;5;5;0;4;8;50;189;2;3;1
1;49669.0;1;0;97;166;5;107;11;8;29;2;5;1;6;6;47;326;1;3;1
3;81051.0;0;0;43;1142;29;249;38;29;14;1;5;5;12;2;56;1501;0;2;0
3;46015.0;1;1;25;38;0;2;0;0;6;1;1;0;3;7;66;46;2;4;1
2;24027.0;1;0;7;14;7;11;11;0;5;2;2;0;3;8;45;48;1;3;1
2;30261.0;1;2;75;8;0;5;0;3;6;1;0;0;3;8;49;22;3;5;1
2;50002.0;0;1;21;443;5;71;21;16;82;2;8;2;7;7;67;638;1;2;1
2;30675.0;1;0;14;10;2;16;11;2;21;1;1;0;3;8;49;62;1;3;1
3;46610.0;0;2;8;96;12;96;33;22;43;6;4;1;6;6;69;302;2;3;1
3;66476.0;0;1;80;742;28;152;25;9;57;2;6;8;10;4;52;1013;1;3;1
1;24279.0;0;0;6;16;36;21;20;62;108;1;4;1;3;8;31;263;0;2;0
2;47009.0;0;1;89;171;45;73;59;10;90;4;3;2;8;4;56;448;1;3;1
1;14796.0;1;0;1;13;3;8;7;4;16;2;1;0;3;9;37;51;1;3;1
2;39722.0;0;1;92;32;0;5;2;0;8;2;2;0;3;5;68;47;1;3;1
3;50965.0;0;1;87;544;13;85;8;6;29;3;10;4;5;8;65;685;1;3;1
2;80398.0;0;0;92;342;51;936;207;35;26;1;5;8;12;3;55;1597;0;2;0
2;65492.0;0;0;73;247;161;295;210;85;47;2;4;7;13;2;62;1045;0;2;0
3;55249.0;0;1;81;97;1;19;2;0;11;1;2;1;4;3;65;130;1;3;1
3;63915.0;0;2;2;622;7;115;30;0;15;2;6;3;12;5;65;789;2;4;1
3;46423.0;1;1;6;68;0;16;0;0;8;3;2;0;4;7;49;92;2;3;1
2;26091.0;1;1;84;15;10;19;8;17;20;3;2;1;3;5;64;89;2;4;1
2;57959.0;0;1;71;430;16;322;43;24;33;5;4;7;11;3;66;868;1;2;1
2;61209.0;0;0;73;466;0;224;119;49;99;1;5;3;4;2;51;957;0;1;0
3;52614.0;0;1;63;789;0;142;12;9;38;2;2;4;8;8;46;990;1;2;1
3;27161.0;1;0;41;7;4;23;7;0;11;1;1;0;3;7;35;52;1;3;1
2;79941.0;0;0;72;123;164;266;227;30;174;1;2;4;9;1;45;984;0;1;0
3;29791.0;1;0;21;14;0;6;0;0;0;2;2;0;3;5;49;20;1;3;1
3;71499.0;0;1;12;465;25;132;136;0;37;2;8;3;13;4;50;795;1;3;1
3;45207.0;1;1;64;203;0;10;0;0;2;5;3;1;6;6;47;215;2;4;1
2;83917.0;0;0;12;514;22;732;42;198;79;1;6;7;7;3;48;1587;0;1;0
1;32632.0;0;0;32;63;151;137;153;19;53;2;4;4;8;5;58;576;0;2;0
2;51983.0;0;1;95;631;0;115;10;7;30;3;9;2;10;7;57;793;1;2;1
3;50943.0;0;1;49;31;0;7;2;0;6;1;1;0;3;5;65;46;1;3;1
2;70596.0;0;0;68;347;44;534;17;0;26;1;3;5;12;2;36;968;0;1;0
2;46053.0;1;0;46;56;10;92;19;7;25;3;3;2;4;5;49;209;1;3;1
3;58656.0;0;1;25;962;12;194;16;24;12;4;7;8;13;6;65;1220;1;3;1
2;56796.0;0;1;24;656;38;161;62;47;37;3;8;9;7;7;52;1001;1;3;1
2;15287.0;1;0;60;1;2;8;4;3;13;2;1;1;2;7;42;31;1;2;1
1;32414.0;0;0;11;20;6;5;0;9;12;1;1;0;3;7;37;52;0;2;0
2;56715.0;0;0;52;258;105;239;237;172;9;1;7;3;4;4;47;1020;0;2;0
2;77343.0;0;0;28;227;151;573;98;54;31;1;3;4;9;1;56;1134;0;2;0
3;65324.0;0;1;0;384;0;102;21;32;5;3;6;2;9;4;67;544;1;3;1
2;26304.0;1;0;5;4;1;5;2;0;4;1;1;0;2;7;52;16;1;3;1
1;46094.0;1;1;62;12;2;20;3;2;5;1;1;0;3;7;48;44;2;4;1
2;58113.0;0;1;66;221;104;169;102;78;84;3;9;2;8;7;62;758;1;3;1
2;26872.0;0;0;0;3;10;8;3;16;32;1;1;1;2;6;40;72;0;2;0
2;59686.0;0;1;78;89;15;89;34;42;5;1;4;1;6;4;56;274;1;2;1
2;18701.0;1;1;95;12;4;2;10;6;10;4;2;0;4;5;57;44;2;3;1
3;50898.0;1;1;88;285;28;242;55;114;135;13;6;2;12;5;65;859;2;4;1
2;25008.0;1;0;72;2;8;8;6;1;9;2;1;0;3;8;33;34;1;2;1
3;31385.0;1;0;56;3;2;12;0;1;9;1;1;0;2;8;37;27;1;2;1
1;71488.0;0;0;87;162;33;124;40;28;172;2;3;4;7;1;56;559;0;2;0
2;19986.0;1;0;74;3;6;5;0;2;6;1;0;0;3;7;36;22;1;3;1
2;41850.0;1;1;51;53;5;19;2;13;4;3;3;0;3;8;41;96;2;4;1
2;26751.0;2;0;26;1;1;5;0;3;1;1;1;0;2;8;47;11;2;4;1
3;47352.0;0;1;70;172;12;112;8;0;15;4;6;1;5;7;70;319;1;3;1
3;77622.0;0;2;3;520;7;154;19;0;14;2;6;3;11;3;51;714;2;4;1
3;76140.0;0;0;57;586;66;653;17;0;26;1;5;9;6;2;73;1348;0;2;0
2;19444.0;1;0;8;16;0;23;3;2;10;3;4;1;2;7;39;54;1;3;1
2;37971.0;1;0;97;5;4;10;2;2;7;1;1;0;3;8;48;30;1;3;1
2;58401.0;0;1;55;10;0;11;17;29;29;1;1;2;2;4;61;96;1;2;1
3;69283.0;0;1;41;674;62;134;0;26;8;4;7;3;13;5;46;904;1;3;1
2;71113.0;0;1;95;495;33;255;11;33;8;4;6;7;9;4;64;835;1;3;1
2;54233.0;0;1;46;652;8;158;21;0;142;4;11;6;5;8;44;981;1;3;1
2;36807.0;1;1;88;4;2;5;0;0;5;1;1;0;2;6;67;16;2;4;1
2;75437.0;0;0;25;795;0;545;95;58;0;1;8;4;10;6;43;1493;0;2;0
2;67605.0;0;0;84;336;28;282;184;54;54;1;2;8;6;1;34;938;0;2;0
2;22682.0;1;0;51;10;14;29;4;2;36;3;2;1;4;4;48;95;1;3;1
3;81300.0;0;1;17;1004;12;145;32;12;36;3;10;3;5;5;58;1241;1;3;1
3;36927.0;1;1;46;51;0;16;0;0;4;2;3;0;3;8;66;71;2;3;1
2;63207.0;0;0;68;438;169;565;91;169;70;1;2;3;6;7;29;1502;0;2;0
2;86429.0;0;0;10;464;28;873;29;18;37;0;7;4;7;2;60;1449;0;1;0
2;102692.0;0;0;5;168;148;444;32;172;148;1;6;9;13;2;47;1112;0;1;0
3;71691.0;0;0;0;336;130;411;240;32;43;1;4;7;5;2;63;1192;0;1;0
2;47320.0;0;1;10;200;19;111;50;15;19;6;5;1;8;6;64;414;1;3;1
1;20194.0;1;0;64;0;4;7;11;10;15;2;2;0;3;6;42;47;1;2;1
3;66334.0;0;1;82;909;11;218;0;0;23;2;9;3;5;5;65;1161;1;3;1
2;54803.0;0;1;65;404;0;92;28;27;142;2;6;2;9;4;52;693;1;2;1
1;31163.0;1;0;54;2;3;10;11;2;10;1;1;0;3;6;48;38;1;2;1
2;75825.0;0;0;40;1032;105;779;137;105;51;0;5;8;9;4;45;2209;0;1;0
2;66825.0;0;0;73;243;101;405;29;40;40;1;4;5;6;2;54;858;0;2;0
2;60544.0;1;1;92;201;2;43;3;5;35;4;5;1;5;6;60;289;2;4;1
3;37760.0;1;0;54;26;3;13;2;10;0;1;2;0;3;6;49;54;1;2;1
2;23957.0;1;0;47;2;1;18;20;11;16;1;2;0;3;6;46;68;1;3;1
1;57937.0;0;1;56;261;42;144;55;48;133;3;4;4;9;3;39;683;1;3;1
3;5648.0;1;1;68;28;0;6;1;1;13;1;1;0;0;20;71;49;2;4;1
2;39898.0;0;1;20;69;8;26;12;7;12;2;3;0;4;7;67;134;1;3;1
3;69389.0;0;1;17;422;7;238;69;46;15;1;7;2;12;4;44;797;1;3;1
2;18929.0;0;0;15;32;0;8;23;4;18;1;1;0;4;6;31;85;0;2;0
1;28457.0;0;0;96;24;1;108;29;29;14;1;4;1;4;8;69;205;0;1;0
2;36130.0;0;1;46;157;43;127;68;56;37;6;3;8;4;4;67;488;1;2;1
2;80134.0;1;0;40;1218;16;272;104;0;80;2;5;3;6;6;49;1690;1;3;1
3;56242.0;0;1;72;689;8;167;11;8;88;5;8;4;11;6;52;971;1;3;1
1;69401.0;0;1;41;399;27;159;58;8;39;4;4;4;5;2;48;690;1;3;1
2;61180.0;0;1;70;403;24;29;6;24;218;2;5;5;6;3;62;704;1;3;1
2;21918.0;1;0;37;1;6;7;11;5;3;2;2;0;3;6;52;33;1;3;1
3;7144.0;0;2;92;81;4;33;5;2;291;0;23;1;1;0;55;416;2;3;1
2;25545.0;1;0;35;32;1;64;16;12;85;3;2;2;3;6;34;210;1;3;1
1;87305.0;0;0;19;345;25;501;63;138;80;1;5;3;8;2;61;1152;0;1;0
2;34600.0;1;1;8;199;33;60;8;3;15;5;5;2;5;8;50;318;2;4;1
3;25358.0;0;1;57;19;0;5;0;0;8;2;1;0;3;6;74;32;1;2;1
3;48767.0;1;2;79;28;1;21;3;0;10;3;2;1;3;5;71;63;3;4;1
2;58554.0;1;1;55;368;24;68;38;0;88;6;8;2;6;7;53;586;2;4;1
3;21024.0;0;0;89;36;4;18;6;2;18;1;2;0;4;7;45;84;0;2;0
2;46931.0;2;1;94;41;0;17;3;1;16;2;1;1;3;3;44;78;3;5;1
2;77226.0;0;1;29;631;43;239;128;76;21;2;6;8;12;3;58;1138;1;3;1
1;65706.0;0;0;77;918;10;129;13;0;129;1;11;3;12;7;51;1199;0;1;0
3;59821.0;0;1;11;629;0;70;0;0;35;6;11;2;7;8;66;734;1;3;1
2;60474.0;0;1;25;265;199;303;234;9;170;7;10;2;12;7;42;1180;1;2;1
2;61825.0;0;1;56;162;50;100;55;30;27;1;4;2;8;4;42;424;1;2;1
3;67087.0;0;1;40;329;35;222;130;35;43;2;7;5;8;4;68;794;1;3;1
3;80184.0;0;0;19;1035;134;670;25;38;0;1;6;3;10;3;77;1902;0;2;0
3;55842.0;0;1;19;451;0;39;0;4;24;1;7;1;8;5;44;518;1;3;1
3;69476.0;0;0;3;260;86;559;63;9;67;1;4;6;4;2;52;1044;0;2;0
2;79607.0;0;0;37;450;133;951;173;0;216;1;3;6;6;1;37;1923;0;1;0
2;67272.0;0;1;12;357;35;271;28;28;14;3;6;2;12;5;55;733;1;2;1
2;55635.0;0;1;34;235;65;164;50;49;27;4;7;3;7;6;50;590;1;2;1
2;48195.0;1;1;53;106;27;68;52;7;5;6;4;2;5;6;65;265;2;4;1
1;72635.0;0;0;54;390;22;323;104;35;107;1;6;8;6;3;66;981;0;2;0
3;66835.0;0;0;21;620;26;195;34;17;141;1;6;4;13;2;75;1033;0;2;0
2;84219.0;0;0;27;434;137;400;45;137;45;1;3;4;10;1;33;1198;0;2;0
2;40851.0;1;1;63;23;1;7;0;4;24;1;1;1;2;7;50;59;2;3;1
2;42691.0;0;0;48;179;2;64;38;17;58;1;5;1;6;5;30;358;0;2;0
2;29760.0;1;0;87;64;4;68;7;5;17;4;3;1;4;8;36;165;1;2;1
2;38415.0;1;1;91;22;1;13;4;0;4;2;1;0;3;7;43;44;2;4;1
2;76445.0;1;0;2;739;107;309;140;80;35;1;2;5;13;6;50;1410;1;3;1
3;30522.0;0;1;6;179;8;83;19;11;26;5;1;2;9;2;61;326;1;3;1
1;21282.0;1;0;76;1;5;8;4;8;20;2;2;1;2;6;43;46;1;2;1
1;67309.0;1;1;76;515;47;181;149;95;95;15;9;6;9;7;54;1082;2;4;1
3;27450.0;0;0;57;37;12;23;8;11;52;1;2;1;3;7;70;143;0;2;0
1;25224.0;1;0;36;4;9;12;11;2;8;2;1;1;3;3;49;46;1;3;1
2;79823.0;0;1;6;835;73;380;114;73;43;1;6;9;7;2;62;1518;1;3;1
2;75507.0;0;0;56;709;93;374;104;80;80;1;8;6;6;3;42;1440;0;2;0
2;84574.0;0;0;72;387;20;713;38;54;163;1;9;11;11;5;69;1375;0;1;0
3;61331.0;1;1;42;534;5;47;0;5;41;5;11;1;6;8;63;632;2;3;1
2;80124.0;0;0;47;483;84;398;205;84;241;1;3;7;8;1;58;1495;0;2;0
2;56628.0;0;1;30;479;5;82;7;17;171;2;7;6;5;5;44;761;1;2;1
2;65665.0;0;1;77;225;162;387;106;36;29;1;5;10;8;3;45;945;1;3;1
3;56320.0;0;1;11;201;53;172;116;77;83;3;5;4;9;4;54;702;1;3;1
2;71706.0;0;1;16;931;56;253;91;98;14;4;9;5;7;5;62;1443;1;3;1
2;87195.0;0;0;35;217;76;690;50;26;38;1;3;11;5;1;62;1097;0;2;0
3;80427.0;0;1;56;1149;71;449;69;71;26;1;11;8;8;5;46;1835;1;3;1
2;30772.0;1;1;89;7;2;4;2;1;4;1;1;0;2;6;45;20;2;4;1
2;42554.0;1;1;93;29;1;11;0;0;0;2;2;0;3;4;43;41;2;4;1
3;30396.0;1;0;22;15;0;6;0;1;12;2;1;1;2;7;52;34;1;3;1
2;88325.0;0;0;42;519;71;860;93;27;53;1;6;2;9;2;40;1623;0;2;0
3;37054.0;1;1;89;12;1;6;0;1;5;2;1;0;3;7;54;25;2;4;1
3;61996.0;0;1;27;1050;12;144;0;0;24;3;6;4;8;5;44;1230;1;3;1
2;58710.0;0;1;77;440;81;368;0;122;174;6;11;5;9;6;51;1185;1;2;1
3;73059.0;0;1;36;410;112;420;0;82;71;1;9;3;13;4;74;1095;1;3;1
3;52869.0;1;1;40;84;3;61;2;1;21;3;3;1;4;7;67;172;2;4;1
2;56939.0;0;1;19;256;34;103;90;29;49;2;3;3;10;3;45;561;1;3;1
3;49154.0;1;1;69;206;10;67;30;27;71;6;4;1;8;6;61;411;2;4;1
2;22070.0;1;0;11;10;7;19;8;2;21;2;2;2;2;6;51;67;1;3;1
2;30168.0;1;0;51;154;20;66;0;12;27;7;6;1;4;9;43;279;1;2;1
3;35860.0;1;1;37;15;0;8;4;2;20;2;1;1;2;5;48;49;2;3;1
2;38998.0;1;1;92;34;1;14;0;0;5;3;2;0;3;8;67;54;2;4;1
2;34380.0;1;0;68;72;7;58;13;1;24;4;4;1;3;8;44;175;1;3;1
3;71670.0;0;0;8;1462;16;128;0;0;160;1;5;3;6;6;59;1766;0;1;0
2;62568.0;0;1;99;362;17;398;80;35;61;3;5;3;5;4;59;953;1;3;1
3;50150.0;0;0;32;135;46;92;65;61;11;2;5;2;7;5;38;410;0;2;0
2;85606.0;0;1;89;717;42;864;219;30;84;2;6;7;9;3;45;1956;1;3;1
3;51124.0;1;1;79;26;1;11;0;1;4;2;1;0;3;3;66;43;2;3;1
2;83829.0;0;0;78;897;161;430;186;161;27;0;4;7;6;1;46;1862;0;1;0
2;35441.0;1;1;94;25;1;9;2;1;1;2;1;0;3;8;54;39;2;4;1
3;37126.0;1;0;9;45;3;9;4;4;7;1;1;2;2;6;50;72;1;3;1
3;43974.0;1;0;19;378;0;101;0;0;72;5;6;4;6;7;41;551;1;3;1
3;29732.0;1;0;23;25;0;8;0;1;4;1;2;0;2;9;50;38;1;3;1
2;34633.0;2;1;31;8;1;5;0;0;1;1;1;0;2;6;65;15;3;5;1
2;77437.0;0;0;70;560;21;442;29;44;29;1;4;5;13;1;58;1125;0;2;0
