Education;Income;Kidhome;Teenhome;Recency;Wines;Fruits;Meat;Fish;Sweets;Gold;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Age;Spent;Children;Family_Size;Is_Parent
2;54753.0;0;1;87;197;107;227;7;59;131;3;5;2;11;4;62;728;1;3;1
2;60152.0;0;1;6;325;83;300;86;58;91;1;6;4;12;3;42;943;1;2;1
1;30801.0;0;1;23;8;4;5;15;2;11;2;1;0;3;7;46;45;1;3;1
1;23724.0;1;0;65;5;23;15;0;18;14;2;2;0;3;8;42;75;1;3;1
2;71952.0;1;0;93;656;80;455;52;107;93;2;8;4;8;4;35;1443;1;3;1
2;19419.0;1;0;76;2;14;28;16;3;7;4;4;0;3;9;40;70;1;3;1
3;44635.0;1;1;25;56;0;9;0;0;3;2;2;0;3;7;50;68;2;3;1
3;59354.0;0;2;59;295;21;78;39;13;13;1;4;4;7;3;68;459;2;4;1
2;87679.0;0;0;62;1259;172;815;97;148;33;1;7;11;10;4;33;2524;0;2;0
3;23748.0;1;0;97;6;6;29;12;15;8;3;2;1;3;8;53;76;1;2;1
3;162397.0;1;1;31;85;1;16;2;1;2;0;0;0;1;1;45;107;2;4;1
2;40800.0;1;2;77;24;0;27;8;30;10;2;3;0;3;7;57;99;3;5;1
1;51111.0;1;1;83;22;0;19;6;5;3;2;2;0;3;6;40;55;2;4;1
3;38410.0;0;0;65;153;64;123;116;64;14;2;5;2;9;6;47;534;0;2;0
2;81795.0;0;0;74;324;132;693;27;118;88;1;4;11;7;2;69;1382;0;2;0
2;83844.0;0;0;57;901;31;345;75;31;191;1;4;4;11;1;69;1574;0;2;0
1;20425.0;1;0;5;4;12;5;3;16;17;2;2;0;3;7;35;57;1;3;1
3;45503.0;1;0;54;97;4;44;6;1;18;1;3;1;4;5;46;170;1;3;1
2;69139.0;0;1;23;86;12;75;33;15;6;1;4;1;5;4;56;227;1;3;1
3;83532.0;0;0;36;755;144;562;104;64;224;1;4;6;4;1;122;1853;0;2;0
2;62820.0;0;0;51;398;61;265;138;61;53;1;3;4;6;1;67;976;0;2;0
3;42000.0;0;0;23;124;83;267;85;59;35;2;5;2;11;5;34;653;0;1;0
3;50616.0;0;1;56;128;0;16;0;1;4;2;4;0;4;7;53;149;1;2;1
3;50014.0;1;0;9;234;14;77;19;10;42;2;4;1;8;5;53;396;1;2;1
2;39722.0;0;1;92;32;0;5;2;0;8;2;2;0;3;5;68;47;1;3;1
3;63841.0;0;1;64;635;15;100;20;7;131;1;9;3;9;6;53;908;1;2;1
3;90687.0;0;0;98;982;17;672;23;34;51;1;6;2;8;2;38;1779;0;1;0
3;72217.0;0;0;93;816;42;450;55;56;154;1;3;10;8;2;59;1573;0;1;0
3;70777.0;0;1;80;554;35;113;0;7;78;3;5;3;12;3;53;787;1;3;1
3;34529.0;1;0;94;68;6;38;3;6;41;2;2;2;3;7;45;162;1;3;1
2;23539.0;0;0;13;4;24;11;16;1;25;1;2;0;4;6;64;81;0;2;0
1;74116.0;0;0;53;871;111;704;145;55;166;1;4;4;10;2;39;2052;0;1;0
3;66991.0;0;0;1;496;36;460;189;60;12;3;4;8;6;3;67;1253;0;2;0
2;58350.0;0;1;5;493;26;206;116;80;80;4;8;3;12;6;50;1001;1;2;1
2;92955.0;0;0;35;693;21;925;31;24;84;1;6;7;9;2;48;1778;0;2;0
3;62187.0;0;1;38;512;0;83;0;0;41;3;6;2;10;4;52;636;1;2;1
3;71969.0;0;1;59;1000;0;76;0;0;10;3;3;4;9;8;50;1086;1;3;1
3;62670.0;0;1;57;539;30;92;80;46;38;1;5;3;13;3;67;825;1;3;1
2;68743.0;0;0;81;1132;134;384;175;134;115;1;11;5;13;7;54;2074;0;1;0
2;37859.0;1;2;75;22;1;8;2;1;2;2;1;0;3;8;59;36;3;4;1
2;33249.0;1;0;11;6;10;21;19;14;42;2;2;1;3;6;46;112;1;2;1
2;67445.0;0;1;63;757;80;217;29;80;11;5;9;6;12;6;47;1174;1;3;1
2;59686.0;0;1;78;89;15;89;34;42;5;1;4;1;6;4;56;274;1;2;1
3;41335.0;1;0;24;112;19;21;16;14;5;3;4;1;4;7;53;187;1;2;1
3;46757.0;0;1;71;777;30;163;0;51;122;6;4;4;7;9;58;1143;1;2;1
2;65492.0;0;0;73;247;161;295;210;85;47;2;4;7;13;2;62;1045;0;2;0
3;72335.0;0;0;2;1285;105;653;28;21;0;1;10;4;8;8;45;2092;0;2;0
3;76140.0;0;0;57;586;66;653;17;0;26;1;5;9;6;2;73;1348;0;2;0
3;65324.0;0;1;0;384;0;102;21;32;5;3;6;2;9;4;67;544;1;3;1
3;85844.0;0;0;62;938;19;843;25;95;38;1;6;6;7;2;48;1958;0;2;0
2;48789.0;0;0;94;351;16;156;7;5;145;1;6;4;7;6;29;680;0;1;0
2;28359.0;1;0;35;6;0;5;2;1;2;1;1;0;2;7;38;16;1;3;1
3;54108.0;1;1;74;539;6;91;8;6;97;13;8;2;9;8;48;747;2;4;1
1;52513.0;0;0;84;367;17;241;104;188;232;2;9;5;9;7;43;1149;0;2;0
2;20587.0;1;0;39;2;3;6;4;1;9;1;1;1;2;7;51;25;1;2;1
2;69627.0;0;1;35;231;161;215;171;30;53;2;8;2;11;5;59;861;1;2;1
3;50729.0;1;1;62;239;13;143;45;4;52;9;6;2;7;6;63;496;2;3;1
3;54348.0;1;1;51;70;0;16;0;0;4;2;2;0;4;6;68;90;2;4;1
2;25252.0;1;0;26;1;3;4;2;2;6;1;1;0;2;8;35;18;1;3;1
2;46344.0;1;1;38;11;1;6;2;1;6;2;1;1;2;5;67;27;2;3;1
2;71367.0;0;0;24;227;23;389;42;21;75;1;4;5;7;2;62;777;0;2;0
3;66835.0;0;0;21;620;26;195;34;17;141;1;6;4;13;2;75;1033;0;2;0
2;71367.0;0;0;24;227;23;389;42;21;75;1;4;5;7;2;62;777;0;2;0
2;48006.0;1;1;55;23;0;11;3;2;2;1;1;0;3;6;56;41;2;4;1
3;34230.0;1;1;72;15;0;4;0;0;2;1;1;0;2;7;56;21;2;4;1
3;62981.0;0;0;21;796;14;590;38;44;0;1;4;5;13;3;54;1482;0;2;0
1;49514.0;1;0;61;88;39;78;58;13;93;2;6;1;4;7;46;369;1;2;1
3;157243.0;0;1;98;20;2;1582;1;2;1;15;0;22;0;0;48;1608;1;3;1
2;24570.0;1;0;97;28;34;62;11;14;44;3;4;0;4;9;37;193;1;3;1
3;51529.0;0;1;14;400;4;35;6;0;22;2;9;1;5;8;72;467;1;2;1
2;42720.0;1;1;9;392;5;91;28;26;112;8;7;3;7;8;56;654;2;3;1
2;43586.0;0;1;26;99;2;11;4;0;16;3;3;0;4;8;41;132;1;3;1
3;80427.0;0;1;56;1149;71;449;69;71;26;1;11;8;8;5;46;1835;1;3;1
3;83151.0;0;0;93;407;28;100;120;74;18;1;5;9;4;3;61;747;0;2;0
1;67506.0;0;1;73;90;38;67;33;36;67;1;4;1;6;3;41;331;1;2;1
3;49618.0;1;1;77;80;3;26;4;2;14;4;3;1;3;7;55;129;2;4;1
3;89058.0;0;0;18;454;194;106;31;22;43;1;5;4;4;2;61;850;0;2;0
3;61872.0;0;1;81;330;5;159;36;27;16;4;4;4;9;4;51;573;1;3;1
3;49505.0;1;1;4;604;0;100;19;0;28;9;10;2;8;8;50;751;2;4;1
2;28647.0;1;0;54;19;8;29;0;12;26;1;2;2;2;7;43;94;1;2;1
1;14918.0;0;1;52;3;3;3;15;4;15;1;1;0;3;6;58;43;1;3;1
2;50501.0;1;1;10;297;0;38;13;0;152;7;5;4;4;6;67;500;2;4;1
2;78901.0;0;1;99;321;11;309;33;26;34;3;9;3;5;4;48;734;1;2;1
2;64713.0;1;0;11;180;60;241;13;54;54;2;5;5;7;4;51;602;1;2;1
2;64497.0;0;1;17;1170;48;320;42;32;192;5;11;4;9;8;67;1804;1;2;1
2;72354.0;0;0;67;315;26;473;220;12;182;1;2;10;6;1;28;1228;0;1;0
2;70566.0;0;1;4;381;28;215;84;28;21;2;6;5;9;3;53;757;1;2;1
3;48432.0;0;1;3;322;3;50;4;3;42;5;7;1;6;8;48;424;1;2;1
3;57288.0;0;1;27;527;0;21;0;0;60;3;8;1;8;6;58;608;1;3;1
3;34176.0;0;1;9;11;2;7;4;2;2;1;1;0;3;3;46;28;1;3;1
3;38179.0;1;1;30;38;4;22;4;2;20;4;3;1;3;7;55;90;2;4;1
2;18701.0;1;1;95;12;4;2;10;6;10;4;2;0;4;5;57;44;2;3;1
1;85485.0;0;0;73;630;26;611;44;18;54;1;6;6;6;2;63;1383;0;1;0
3;59304.0;0;1;81;418;61;428;80;51;10;3;7;8;10;5;57;1048;1;3;1
3;59062.0;2;1;74;46;1;12;3;0;9;2;2;0;3;4;54;71;3;5;1
2;37716.0;0;1;4;97;1;41;6;2;41;2;4;1;3;7;68;188;1;3;1
2;66825.0;0;0;73;243;101;405;29;40;40;1;4;5;6;2;54;858;0;2;0
3;69476.0;0;0;3;260;86;559;63;9;67;1;4;6;4;2;52;1044;0;2;0
3;61917.0;1;1;83;46;4;36;2;2;1;1;2;0;4;5;47;91;2;4;1
2;76467.0;1;0;44;676;161;426;210;44;58;2;2;5;5;6;51;1575;1;2;1
3;31788.0;1;0;15;16;7;23;0;8;6;3;3;0;4;5;38;60;1;2;1
2;78618.0;0;0;87;736;163;818;212;163;61;1;4;7;10;2;64;2153;0;2;0
3;38620.0;0;0;56;112;17;44;34;22;89;1;2;5;3;3;58;318;0;2;0
3;36138.0;1;1;48;130;0;16;0;0;5;5;3;1;4;7;51;151;2;4;1
1;59052.0;0;1;29;230;35;75;63;57;31;3;7;1;7;5;62;491;1;2;1
2;27421.0;0;0;14;43;12;96;78;40;55;3;4;1;6;7;67;324;0;1;0
3;33581.0;2;0;38;11;0;5;0;0;1;1;1;0;2;8;52;17;2;4;1
2;80317.0;0;0;64;536;11;387;149;91;57;1;3;4;10;1;66;1231;0;1;0
2;28691.0;1;0;56;5;4;13;8;0;4;1;1;0;3;8;32;34;1;3;1
2;51195.0;1;1;46;230;14;156;82;24;58;8;9;2;5;8;59;564;2;4;1
2;77298.0;0;1;46;425;115;292;23;35;79;1;6;6;11;3;42;969;1;3;1
2;15072.0;2;0;96;8;2;15;0;10;18;4;3;1;3;5;41;53;2;4;1
2;42243.0;1;1;34;48;0;2;0;0;5;2;2;0;3;7;62;55;2;4;1
2;22070.0;1;0;11;10;7;19;8;2;21;2;2;2;2;6;51;67;1;3;1
2;22448.0;1;0;86;3;1;8;23;2;18;3;2;1;3;3;39;55;1;3;1
2;22775.0;1;0;40;5;1;8;0;0;1;1;1;0;2;8;43;15;1;3;1
2;16626.0;2;0;76;8;3;22;21;1;13;3;3;0;3;9;50;68;2;4;1
2;37244.0;1;1;90;18;2;10;0;0;25;1;1;1;2;7;66;55;2;3;1
2;81741.0;0;0;75;249;153;940;58;134;38;0;6;6;7;2;41;1572;0;1;0
2;54233.0;0;1;46;652;8;158;21;0;142;4;11;6;5;8;44;981;1;3;1
3;38443.0;1;1;58;32;0;5;0;0;1;2;1;0;3;7;53;38;2;4;1
3;32892.0;1;0;78;26;0;15;2;1;2;2;3;0;3;8;50;46;1;3;1
2;44421.0;1;1;53;110;5;59;7;1;7;5;5;0;4;8;50;189;2;3;1
2;22108.0;1;1;46;5;3;9;6;2;6;2;2;0;3;7;44;31;2;4;1
3;32303.0;0;1;63;35;0;2;0;0;2;2;1;0;4;5;51;39;1;2;1
3;38578.0;1;1;2;38;4;22;3;3;3;3;3;0;3;8;49;73;2;3;1
3;65735.0;1;1;37;239;7;119;4;15;11;5;6;2;6;7;56;395;2;4;1
3;45903.0;0;1;80;33;8;10;2;10;3;2;2;1;3;4;55;66;1;3;1
1;20981.0;0;0;14;2;12;10;6;13;30;1;3;1;2;8;44;73;0;2;0
3;51411.0;1;2;81;14;0;3;0;0;1;1;0;0;3;5;68;18;3;4;1
1;83257.0;0;0;56;536;27;590;38;107;67;1;5;10;12;6;26;1365;0;1;0
2;57867.0;1;0;48;344;35;178;15;23;17;7;7;2;9;6;43;612;1;3;1
2;30279.0;1;0;13;10;4;14;4;4;1;1;1;0;3;8;32;37;1;2;1
2;69930.0;0;0;21;252;98;827;219;70;196;1;4;5;12;3;50;1662;0;2;0
3;58646.0;0;1;3;62;1;44;6;5;22;1;2;1;4;4;59;140;1;3;1
3;51141.0;0;0;96;144;0;7;0;0;6;1;3;1;4;5;81;157;0;1;0
3;37401.0;1;0;14;19;3;19;3;1;3;2;2;0;3;7;48;48;1;3;1
2;71853.0;0;0;29;358;108;413;141;97;32;1;2;8;6;1;39;1149;0;2;0
3;69674.0;0;2;46;554;41;215;11;0;24;3;10;2;10;5;53;845;2;3;1
2;17649.0;1;0;70;15;1;23;0;5;1;3;3;0;3;8;45;45;1;3;1
1;37284.0;1;1;46;11;1;2;2;1;6;1;0;0;3;6;46;23;2;4;1
3;63516.0;1;1;30;141;11;114;15;14;5;4;4;1;7;5;48;300;2;4;1
1;31859.0;1;0;3;3;4;7;15;8;11;1;1;0;3;7;41;48;1;2;1
3;63915.0;0;2;2;622;7;115;30;0;15;2;6;3;12;5;65;789;2;4;1
2;24163.0;1;1;3;4;1;7;2;1;2;2;1;0;3;4;51;17;2;3;1
3;54456.0;0;1;23;352;0;27;10;0;15;3;6;1;7;6;60;404;1;3;1
2;40321.0;1;1;59;44;4;21;6;0;27;2;3;0;3;7;49;102;2;4;1
3;51569.0;0;1;39;380;0;47;6;0;34;4;7;1;7;8;72;467;1;2;1
1;64176.0;0;1;52;1215;33;249;64;116;149;8;8;9;8;6;56;1826;1;2;1
3;46910.0;1;1;36;48;0;14;0;0;6;2;2;0;3;6;57;68;2;4;1
3;33438.0;1;1;81;62;1;16;3;2;6;4;2;1;4;5;63;90;2;3;1
1;9722.0;1;0;7;6;17;16;6;16;42;4;3;1;3;8;48;103;1;3;1
3;41145.0;1;1;20;9;0;3;0;0;1;1;0;0;3;3;71;13;2;4;1
2;41986.0;0;1;15;27;5;8;8;3;12;3;3;0;4;4;43;63;1;2;1
2;81702.0;0;0;98;563;50;774;28;31;187;1;7;7;12;3;41;1633;0;1;0
2;17148.0;1;0;80;9;9;11;13;10;16;4;3;1;3;8;45;68;1;3;1
2;70044.0;0;1;46;1073;0;250;153;14;14;4;7;10;5;5;67;1504;1;2;1
3;39791.0;0;1;89;85;15;27;13;13;21;2;3;1;4;7;50;174;1;3;1
2;79803.0;0;1;54;574;8;216;21;16;33;1;4;3;5;1;63;868;1;2;1
3;43641.0;1;1;50;57;2;51;4;2;23;3;2;1;4;6;52;139;2;4;1
2;73448.0;0;0;10;236;106;189;23;41;130;1;7;2;9;4;52;725;0;2;0
2;46086.0;0;1;34;244;8;32;7;2;50;4;3;1;8;4;65;343;1;2;1
2;61250.0;0;1;49;382;138;65;60;26;59;6;5;2;12;5;62;730;1;2;1
2;75702.0;1;1;77;650;28;353;45;42;30;5;4;6;11;8;54;1148;2;4;1
3;27159.0;1;1;33;17;0;3;0;0;1;2;1;0;3;6;48;21;2;4;1
3;50520.0;0;1;25;112;0;6;2;1;14;2;3;1;3;6;63;135;1;2;1
2;63381.0;0;1;78;571;50;142;33;50;159;4;4;5;13;2;61;1005;1;3;1
2;38508.0;1;0;95;120;19;206;25;19;54;6;7;2;5;8;35;443;1;3;1
3;83790.0;0;0;81;1076;16;417;42;48;16;1;8;10;6;3;73;1615;0;2;0
2;18690.0;0;0;77;6;1;7;23;4;19;1;1;1;2;8;62;60;0;2;0
2;30833.0;1;1;33;11;0;7;3;1;6;2;1;0;3;5;70;28;2;4;1
3;62694.0;1;1;29;379;6;157;25;91;91;5;9;3;7;7;56;749;2;4;1
1;23559.0;1;0;87;25;5;19;7;0;23;3;3;0;3;7;48;79;1;3;1
3;54959.0;0;1;55;1148;0;60;0;0;24;3;9;5;4;7;60;1232;1;2;1
2;29440.0;1;1;95;17;8;14;10;4;3;2;1;0;4;7;61;56;2;4;1
2;71613.0;0;0;26;426;49;127;111;21;42;1;8;2;10;4;56;776;0;2;0
1;62466.0;0;1;13;129;129;259;168;121;83;5;6;3;12;4;51;889;1;3;1
3;48721.0;1;1;50;81;18;113;47;13;21;6;4;2;5;6;58;293;2;3;1
3;35860.0;1;1;37;15;0;8;4;2;20;2;1;1;2;5;48;49;2;3;1
2;25271.0;1;0;45;10;1;18;10;4;7;1;1;1;2;9;38;50;1;3;1
2;35322.0;1;2;34;28;9;37;12;7;13;3;2;0;4;8;53;106;3;5;1
2;76630.0;0;0;93;255;31;446;40;56;175;1;3;10;11;1;38;1003;0;2;0
2;80872.0;0;0;60;483;72;567;94;12;108;1;4;4;10;1;70;1336;0;1;0
2;62820.0;0;0;51;398;61;265;138;61;53;1;3;4;6;1;67;976;0;2;0
3;22944.0;1;0;67;19;3;19;4;5;26;3;3;0;3;7;40;76;1;2;1
2;18358.0;1;0;49;6;8;19;16;4;4;3;3;0;4;7;32;57;1;2;1
2;91065.0;0;0;33;822;114;108;179;137;114;1;7;9;9;3;40;1474;0;1;0
3;42169.0;1;1;20;19;0;9;0;0;2;2;1;0;3;8;52;30;2;4;1
3;32644.0;1;0;38;239;3;141;0;7;23;4;7;1;6;8;48;413;1;3;1
3;59892.0;0;1;26;73;0;13;0;1;0;1;2;1;3;3;51;87;1;3;1
2;34738.0;1;0;51;3;2;10;3;0;2;1;1;0;3;6;37;20;1;2;1
2;65169.0;0;0;23;1074;0;69;0;0;46;1;10;4;13;6;39;1189;0;2;0
3;32557.0;1;0;13;34;3;29;0;4;10;3;2;1;3;5;54;80;1;2;1
3;79761.0;0;1;32;415;5;124;15;35;11;1;5;2;11;3;63;605;1;2;1
3;57744.0;0;1;91;350;3;39;0;0;19;2;9;1;4;8;67;411;1;3;1
1;63564.0;0;0;0;769;80;252;15;34;65;1;10;10;7;6;67;1215;0;2;0
3;42769.0;0;1;15;71;0;13;3;1;0;2;1;1;4;4;59;88;1;3;1
3;70545.0;0;1;29;138;39;63;55;18;21;1;4;1;7;2;69;334;1;3;1
2;27215.0;2;1;50;30;5;22;8;9;28;4;2;1;4;6;60;102;3;4;1
2;81217.0;0;0;77;493;70;324;146;40;84;1;3;7;11;1;32;1157;0;1;0
1;82504.0;0;0;2;362;50;431;134;35;54;1;3;6;7;1;61;1066;0;2;0
3;67911.0;0;1;63;529;0;356;63;28;0;3;6;7;11;3;72;976;1;3;1
2;25818.0;1;0;51;5;2;8;2;2;9;1;0;1;2;7;50;28;1;2;1
2;58275.0;1;1;48;189;10;253;56;43;64;6;8;2;7;7;66;615;2;3;1
2;73538.0;0;1;92;811;76;428;99;137;107;3;10;4;9;7;56;1658;1;3;1
3;66465.0;0;1;1;1200;0;204;38;29;14;3;11;9;12;6;66;1485;1;3;1
3;67369.0;0;1;81;1298;0;70;37;14;42;4;7;4;10;4;52;1461;1;2;1
2;29236.0;1;0;30;37;4;24;16;9;9;2;4;0;3;9;34;99;1;2;1
2;80011.0;0;1;3;421;76;536;82;178;102;2;8;6;5;4;41;1395;1;3;1
3;73059.0;0;1;36;410;112;420;0;82;71;1;9;3;13;4;74;1095;1;3;1
3;20427.0;1;0;63;5;0;4;0;0;1;1;1;0;2;8;48;10;1;3;1
2;54137.0;0;1;46;171;0;11;0;1;20;2;4;1;4;6;51;203;1;2;1
3;52034.0;1;1;67;146;0;93;7;13;73;5;4;2;5;7;48;332;2;3;1
1;17487.0;1;0;37;0;0;1;7;4;6;1;1;0;2;7;32;18;1;3;1
3;85431.0;0;0;54;376;53;462;168;53;53;1;2;7;7;0;69;1165;0;2;0
2;31089.0;1;0;57;31;3;31;2;8;4;3;3;0;4;8;40;79;1;3;1
1;45204.0;1;0;93;30;11;25;29;1;18;1;1;1;4;3;33;114;1;3;1
3;42021.0;1;0;34;393;5;136;7;5;27;5;10;1;6;9;40;573;1;3;1
1;23529.0;0;1;67;9;7;13;3;2;20;1;1;1;2;6;56;54;1;2;1
2;54450.0;1;1;0;454;0;171;8;19;32;12;9;2;8;8;65;684;2;4;1
2;35893.0;1;1;80;158;0;23;0;0;18;6;3;1;5;8;53;199;2;3;1
1;27190.0;1;0;13;1;6;7;0;1;3;1;1;0;2;8;48;18;1;3;1
3;65487.0;0;0;48;240;67;500;199;0;163;3;3;5;6;2;64;1169;0;2;0
3;84618.0;0;0;96;684;100;801;21;66;0;1;6;9;10;2;56;1672;0;2;0
2;83829.0;0;0;78;897;161;430;186;161;27;0;4;7;6;1;46;1862;0;1;0
3;74881.0;1;1;48;505;72;270;36;27;54;4;9;2;12;5;60;964;2;4;1
3;21840.0;1;0;80;17;0;9;0;0;1;1;1;0;3;9;38;27;1;3;1
2;79946.0;0;0;19;395;183;565;166;141;28;1;5;11;5;3;55;1478;0;1;0
3;49389.0;1;1;55;40;0;19;2;1;3;1;2;0;3;7;70;65;2;3;1
2;7500.0;1;0;54;5;3;10;12;7;20;4;3;1;3;7;48;57;1;2;1
2;42231.0;1;1;99;24;0;8;0;1;4;1;1;0;3;5;52;37;2;4;1
2;51983.0;0;1;95;631;0;115;10;7;30;3;9;2;10;7;57;793;1;2;1
2;70515.0;0;0;12;420;0;452;182;64;140;1;6;6;4;2;28;1258;0;1;0
3;48240.0;0;0;73;389;91;248;64;49;41;3;6;3;13;5;52;882;0;1;0
3;42473.0;1;1;72;93;1;21;0;4;25;3;2;1;4;5;45;144;2;3;1
3;87171.0;0;0;27;1001;44;107;58;44;44;1;6;7;11;2;40;1298;0;2;0
2;25930.0;1;1;87;6;1;2;2;0;4;1;1;0;2;7;54;15;2;3;1
2;55434.0;1;0;21;238;115;215;169;69;76;3;5;3;13;4;37;882;1;3;1
1;59060.0;1;0;77;35;40;111;36;40;12;3;3;1;7;4;32;274;1;3;1
3;98777.0;0;0;23;1000;19;711;125;115;38;0;4;6;9;1;61;2008;0;1;0
2;38946.0;0;1;84;116;6;82;6;6;41;2;3;1;6;5;66;257;1;3;1
3;76618.0;0;0;64;749;40;294;121;160;147;1;3;2;5;1;46;1511;0;2;0
2;55686.0;0;1;27;673;0;199;37;47;26;2;6;3;5;4;55;982;1;2;1
2;21994.0;0;1;4;9;0;6;3;1;3;1;0;0;3;5;64;22;1;3;1
2;75825.0;0;0;40;1032;105;779;137;105;51;0;5;8;9;4;45;2209;0;1;0
2;77382.0;0;1;36;491;48;231;112;105;134;2;5;7;12;1;53;1121;1;3;1
2;43300.0;0;1;87;91;3;52;2;1;31;3;4;0;4;8;50;180;1;2;1
2;43185.0;0;1;88;537;6;42;16;6;30;2;9;3;6;8;70;637;1;2;1
3;27922.0;1;0;80;11;0;13;2;4;11;1;2;0;3;4;42;41;1;3;1
2;68695.0;0;0;3;458;81;356;106;50;40;1;4;4;7;2;52;1091;0;2;0
3;40662.0;1;0;0;40;2;23;0;4;23;2;2;1;3;4;42;92;1;3;1
1;21063.0;1;0;34;1;10;11;19;3;15;2;2;0;3;6;34;59;1;2;1
2;62061.0;0;1;12;641;7;84;0;30;38;3;10;4;7;6;45;800;1;3;1
2;34853.0;1;1;75;9;3;15;2;3;2;2;2;0;3;6;48;34;2;3;1
3;82571.0;0;0;28;861;31;558;62;95;79;0;6;5;13;2;59;1686;0;1;0
3;50943.0;0;1;49;31;0;7;2;0;6;1;1;0;3;5;65;46;1;3;1
2;90765.0;0;0;25;547;99;812;151;82;33;0;4;6;5;1;51;1724;0;2;0
3;64857.0;0;0;78;556;14;717;210;0;43;1;7;5;10;4;65;1540;0;1;0
2;61416.0;0;0;25;848;154;323;201;61;78;1;10;3;10;6;39;1665;0;2;0
2;74985.0;0;0;8;587;51;898;247;0;86;1;3;6;7;2;44;1869;0;2;0
2;79800.0;0;0;65;1060;21;530;32;0;224;1;5;11;5;3;66;1867;0;1;0
3;94871.0;0;2;99;169;24;553;188;0;144;1;8;5;4;7;52;1078;2;4;1
2;46998.0;0;1;55;172;41;86;45;6;27;5;5;3;5;7;65;377;1;2;1
1;50523.0;1;1;89;51;4;24;4;7;1;2;2;0;4;6;61;91;2;4;1
2;88347.0;0;0;32;1050;178;555;77;138;118;1;4;7;9;1;60;2116;0;2;0
1;23162.0;1;1;82;8;3;9;19;4;22;3;1;1;3;6;51;65;2;4;1
3;53593.0;1;1;60;349;4;78;6;0;43;8;7;2;6;8;68;480;2;4;1
3;44159.0;1;0;85;167;2;62;24;13;7;4;4;1;6;5;51;275;1;3;1
3;33444.0;1;1;24;8;0;8;0;0;2;1;1;0;2;8;69;18;2;4;1
3;78427.0;0;0;36;972;19;595;180;26;138;3;3;7;10;3;73;1930;0;1;0
3;41644.0;1;1;67;20;3;4;2;0;2;2;1;0;3;3;49;31;2;3;1
1;41473.0;1;0;80;21;8;20;15;3;9;1;2;0;3;7;36;76;1;2;1
2;33039.0;1;0;4;30;8;12;8;8;12;1;2;0;4;5;43;78;1;3;1
3;31160.0;1;0;59;16;3;25;6;1;13;2;2;0;3;8;46;64;1;2;1
3;113734.0;0;0;9;6;2;3;1;262;3;0;27;0;0;1;76;277;0;1;0
3;40451.0;0;2;54;35;0;4;0;0;10;1;1;1;2;5;64;49;2;4;1
2;62535.0;0;1;13;163;48;90;0;45;52;1;3;2;8;3;66;398;1;2;1
3;56962.0;2;1;60;292;3;77;10;3;26;7;6;3;5;7;56;411;3;5;1
3;65104.0;0;1;4;738;0;232;13;20;50;2;3;5;7;7;45;1053;1;3;1
1;7500.0;0;0;24;3;18;14;15;22;50;3;3;1;3;9;25;122;0;2;0
3;90247.0;0;0;27;1184;32;352;21;16;16;1;3;4;7;1;33;1621;0;1;0
1;25804.0;1;0;34;8;7;9;13;6;12;2;2;0;3;8;43;55;1;3;1
2;13260.0;1;1;48;9;4;17;10;2;7;4;3;0;3;8;51;49;2;4;1
3;46231.0;2;1;87;189;2;55;0;5;12;4;6;1;4;9;68;263;3;4;1
2;67419.0;0;1;29;846;84;352;91;56;42;4;9;4;8;5;51;1471;1;3;1
3;84460.0;0;0;80;152;27;103;106;54;81;0;9;9;4;5;63;523;0;2;0
3;83151.0;0;0;80;968;147;842;137;42;210;1;5;7;10;2;49;2346;0;2;0
3;58308.0;0;1;77;691;0;69;10;0;130;4;2;6;3;8;57;900;1;2;1
2;24645.0;1;0;16;5;3;4;4;1;0;1;1;0;2;8;33;17;1;3;1
2;66373.0;1;1;57;328;9;124;12;24;109;7;4;2;10;3;43;606;2;4;1
3;37401.0;1;0;14;19;3;19;3;1;3;2;2;0;3;7;48;48;1;3;1
2;40851.0;1;1;63;23;1;7;0;4;24;1;1;1;2;7;50;59;2;3;1
1;59184.0;0;1;6;341;142;113;259;151;66;3;6;6;12;5;60;1072;1;2;1
2;31615.0;1;0;82;2;3;20;6;11;9;2;2;0;3;7;45;51;1;2;1
2;49678.0;0;1;81;229;5;56;3;2;20;2;6;2;4;7;60;315;1;3;1
3;34941.0;1;1;26;39;2;25;4;3;24;2;3;0;3;8;65;97;2;4;1
1;20130.0;0;0;99;0;6;3;7;6;12;1;1;0;3;8;47;34;0;2;0
2;70596.0;0;0;68;347;44;534;17;0;26;1;3;5;12;2;36;968;0;1;0
2;81361.0;0;0;18;163;23;424;27;65;76;1;3;10;13;1;34;778;0;1;0
3;77037.0;0;1;3;463;96;333;168;53;10;1;7;7;12;3;61;1123;1;3;1
2;42557.0;0;1;98;192;5;53;0;5;15;4;6;1;4;8;47;270;1;3;1
2;58025.0;0;1;81;270;31;88;11;48;22;3;3;2;10;4;42;470;1;3;1
2;61671.0;0;1;23;641;7;56;0;0;28;8;10;4;6;8;53;732;1;2;1
2;53103.0;0;1;70;729;17;133;11;0;195;5;10;6;7;7;67;1085;1;3;1
3;52750.0;0;1;72;393;0;239;90;69;69;6;5;7;9;4;66;860;1;3;1
3;88420.0;0;0;87;957;153;612;99;95;153;1;4;7;8;1;32;2069;0;2;0
