Education;Income;Kidhome;Teenhome;Recency;Wines;Fruits;Meat;Fish;Sweets;Gold;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Age;Spent;Children;Family_Size;Is_Parent
1;21063.0;1;0;34;1;10;11;19;3;15;2;2;0;3;6;34;59;1;2;1
3;53843.0;0;1;64;378;0;88;19;4;73;4;8;5;3;7;56;562;1;3;1
1;48985.0;0;1;13;19;13;18;10;7;8;1;1;1;3;3;53;75;1;3;1
3;77632.0;0;0;73;1200;105;758;0;42;147;1;4;2;6;2;74;2252;0;2;0
1;25315.0;1;0;46;1;9;8;11;3;22;3;3;0;3;8;44;54;1;3;1
2;21675.0;1;0;55;4;0;16;17;4;4;3;4;0;3;7;45;45;1;3;1
3;70116.0;0;0;73;707;44;603;95;58;29;1;2;8;12;1;49;1536;0;2;0
2;37040.0;0;0;41;86;2;73;69;38;48;1;4;2;5;8;39;316;0;2;0
2;26576.0;1;0;40;10;0;8;0;0;9;1;1;0;2;9;35;27;1;2;1
3;54959.0;0;1;55;1148;0;60;0;0;24;3;9;5;4;7;60;1232;1;2;1
2;59925.0;0;1;83;473;21;176;19;21;56;3;9;2;9;6;66;766;1;3;1
2;34935.0;0;0;71;34;4;66;3;10;20;1;2;1;4;7;29;137;0;2;0
3;70123.0;0;0;27;1308;0;396;23;0;0;1;5;7;4;3;38;1727;0;2;0
3;65846.0;0;0;68;562;81;276;80;40;81;1;6;3;6;4;76;1120;0;2;0
2;34176.0;1;0;12;5;7;24;19;14;20;4;3;0;4;6;33;89;1;2;1
2;23539.0;0;0;13;4;24;11;16;1;25;1;2;0;4;6;64;81;0;2;0
2;33178.0;1;0;9;12;6;2;11;2;16;1;1;0;3;4;44;49;1;3;1
3;69759.0;0;0;38;452;20;514;13;30;0;3;4;6;5;3;55;1029;0;1;0
1;46831.0;1;1;84;22;2;10;6;4;34;2;1;2;2;4;52;78;2;4;1
2;56386.0;1;1;51;230;48;214;13;32;75;8;9;1;7;9;40;612;2;4;1
1;14918.0;0;1;52;3;3;3;15;4;15;1;1;0;3;6;58;43;1;3;1
2;77437.0;0;0;70;560;21;442;29;44;29;1;4;5;13;1;58;1125;0;2;0
2;27803.0;1;0;40;8;26;46;38;9;49;2;3;0;4;8;48;176;1;3;1
3;36732.0;1;1;71;21;5;3;10;1;7;3;1;1;4;2;62;47;2;4;1
3;47353.0;0;1;93;184;2;19;8;8;4;3;2;2;6;5;61;225;1;3;1
3;74165.0;0;0;9;1001;12;240;16;12;12;1;5;4;10;2;46;1293;0;1;0
2;666666.0;1;0;23;9;14;18;8;1;12;4;3;1;3;6;44;62;1;3;1
2;56939.0;0;1;19;256;34;103;90;29;49;2;3;3;10;3;45;561;1;3;1
3;80995.0;0;1;83;860;28;409;73;56;56;1;8;9;4;4;63;1482;1;2;1
3;42670.0;0;0;12;154;2;46;20;4;15;1;4;2;4;4;29;241;0;2;0
2;55761.0;0;1;97;136;1;12;0;3;32;2;4;1;3;6;57;184;1;3;1
2;43482.0;2;1;83;18;1;32;6;3;28;3;2;0;4;6;55;88;3;5;1
2;66951.0;0;0;46;277;162;305;173;76;124;1;3;4;7;1;33;1117;0;1;0
1;23529.0;0;1;67;9;7;13;3;2;20;1;1;1;2;6;56;54;1;2;1
2;29103.0;1;0;38;16;0;17;6;3;6;2;1;0;3;9;36;48;1;3;1
2;35441.0;1;1;94;25;1;9;2;1;1;2;1;0;3;8;54;39;2;4;1
2;64722.0;1;0;47;303;0;280;60;147;15;4;8;2;11;6;50;805;1;3;1
3;52190.0;1;1;39;42;0;17;0;0;18;3;2;1;3;5;45;77;2;4;1
2;34935.0;0;0;71;34;4;66;3;10;20;1;2;1;4;7;29;137;0;2;0
3;74881.0;1;1;48;505;72;270;36;27;54;4;9;2;12;5;60;964;2;4;1
2;22518.0;1;0;36;11;7;12;2;2;27;2;2;1;2;5;35;61;1;3;1
2;51287.0;1;1;10;117;0;22;13;0;30;3;4;1;3;7;53;182;2;4;1
2;79823.0;0;1;6;835;73;380;114;73;43;1;6;9;7;2;62;1518;1;3;1
2;13672.0;1;1;86;6;2;9;2;1;5;2;1;0;3;8;61;25;2;4;1
3;83151.0;0;0;93;407;28;100;120;74;18;1;5;9;4;3;61;747;0;2;0
1;7500.0;1;0;96;1;11;5;4;6;9;2;2;0;3;8;35;36;1;3;1
2;42243.0;1;1;34;48;0;2;0;0;5;2;2;0;3;7;62;55;2;4;1
2;16813.0;0;0;49;4;8;11;12;2;13;1;2;0;3;7;71;50;0;1;0
3;39435.0;1;0;16;71;0;18;0;0;13;1;3;1;2;7;48;102;1;3;1
3;56962.0;2;1;60;292;3;77;10;3;26;7;6;3;5;7;56;411;3;5;1
2;56243.0;1;2;26;347;0;35;4;3;7;6;4;2;8;5;46;396;3;4;1
3;33585.0;0;1;91;30;11;33;13;6;29;1;2;0;4;4;55;122;1;3;1
3;70643.0;0;0;66;1218;107;304;23;143;33;1;5;8;4;6;37;1828;0;2;0
2;35893.0;1;1;80;158;0;23;0;0;18;6;3;1;5;8;53;199;2;3;1
2;57811.0;0;1;49;545;7;114;37;21;78;5;7;2;11;5;55;802;1;3;1
1;96547.0;0;0;4;448;21;125;52;101;62;0;7;6;8;2;41;809;0;2;0
2;79456.0;0;0;12;565;42;548;64;83;99;1;5;6;4;3;65;1401;0;2;0
2;90765.0;0;0;25;547;99;812;151;82;33;0;4;6;5;1;51;1724;0;2;0
3;61346.0;1;0;34;562;58;168;43;16;142;1;5;7;10;3;43;989;1;3;1
3;69098.0;0;0;82;1315;22;780;145;0;178;1;7;8;9;5;72;2440;0;2;0
1;47682.0;0;1;80;162;61;83;97;57;61;4;4;3;8;5;46;521;1;2;1
3;66835.0;0;0;21;620;26;195;34;17;141;1;6;4;13;2;75;1033;0;2;0
2;70792.0;0;0;82;344;45;654;104;11;114;2;3;4;10;3;70;1272;0;1;0
3;42564.0;0;1;28;324;48;186;39;18;198;6;6;8;4;7;53;813;1;2;1
3;62220.0;0;1;55;799;12;375;16;12;12;5;7;6;5;6;49;1226;1;3;1
3;52614.0;0;1;63;789;0;142;12;9;38;2;2;4;8;8;46;990;1;2;1
2;22574.0;2;1;28;25;0;8;2;0;2;2;2;0;3;7;54;37;3;5;1
2;80134.0;1;0;40;1218;16;272;104;0;80;2;5;3;6;6;49;1690;1;3;1
2;72190.0;0;0;79;597;166;597;172;166;249;1;5;6;4;3;56;1947;0;2;0
2;38361.0;1;0;74;39;0;56;20;8;14;3;3;1;3;7;52;137;1;3;1
3;69702.0;0;1;8;664;9;240;50;19;57;2;7;7;10;4;70;1039;1;3;1
2;60474.0;0;1;25;265;199;303;234;9;170;7;10;2;12;7;42;1180;1;2;1
2;89891.0;0;0;17;412;22;132;59;28;183;1;11;6;8;4;30;836;0;2;0
2;57867.0;1;0;48;344;35;178;15;23;17;7;7;2;9;6;43;612;1;3;1
3;65104.0;0;1;4;738;0;232;13;20;50;2;3;5;7;7;45;1053;1;3;1
3;54222.0;0;1;98;199;12;31;3;12;7;1;3;3;5;3;48;264;1;3;1
2;26091.0;1;1;84;15;10;19;8;17;20;3;2;1;3;5;64;89;2;4;1
3;76045.0;0;0;78;760;53;400;17;93;0;1;4;5;11;2;61;1323;0;1;0
3;78579.0;0;0;35;816;66;549;216;66;99;1;5;6;4;3;51;1812;0;1;0
3;27161.0;1;0;41;7;4;23;7;0;11;1;1;0;3;7;35;52;1;3;1
2;40887.0;1;1;32;50;4;44;10;10;43;3;3;1;3;9;69;161;2;3;1
2;45906.0;0;1;20;305;3;27;4;3;144;2;5;4;4;5;57;486;1;2;1
2;23477.0;1;0;39;38;15;54;3;8;29;3;3;0;4;8;35;147;1;3;1
2;39747.0;1;0;43;80;15;93;20;13;52;3;5;1;4;8;33;273;1;2;1
1;15315.0;0;0;27;7;4;13;15;8;17;2;2;0;4;5;51;64;0;2;0
3;34596.0;1;0;48;14;0;2;0;0;7;1;1;0;2;8;47;23;1;3;1
3;157733.0;1;0;37;39;1;9;2;0;8;0;1;0;1;1;50;59;1;3;1
2;67046.0;0;1;92;544;35;133;23;151;107;2;4;5;4;2;70;993;1;2;1
3;49605.0;0;0;65;42;16;29;12;20;8;1;2;1;4;3;55;127;0;2;0
2;24645.0;1;0;16;5;3;4;4;1;0;1;1;0;2;8;33;17;1;3;1
2;53034.0;1;1;30;160;15;196;15;11;50;8;6;1;7;8;47;447;2;3;1
2;57136.0;0;0;18;267;140;599;34;12;127;1;7;5;7;6;54;1179;0;1;0
1;47821.0;1;1;54;9;0;16;6;6;10;1;1;0;3;8;54;47;2;4;1
2;79803.0;0;1;54;574;8;216;21;16;33;1;4;3;5;1;63;868;1;2;1
2;61825.0;0;1;56;162;50;100;55;30;27;1;4;2;8;4;42;424;1;2;1
2;37244.0;1;1;90;18;2;10;0;0;25;1;1;1;2;7;66;55;2;3;1
1;23162.0;1;1;82;8;3;9;19;4;22;3;1;1;3;6;51;65;2;4;1
3;82032.0;0;0;54;332;194;377;149;125;57;0;4;6;7;1;73;1234;0;1;0
2;80589.0;0;0;25;507;93;520;242;40;26;1;5;10;5;1;77;1428;0;2;0
2;93790.0;0;0;16;1302;68;731;89;114;45;0;6;7;12;2;51;2349;0;1;0
3;69084.0;1;0;43;1181;107;199;39;30;30;2;7;3;13;8;51;1586;1;3;1
1;66664.0;0;0;78;398;96;447;220;96;32;1;5;7;6;3;39;1289;0;2;0
3;38196.0;1;1;20;30;0;11;0;0;3;3;2;0;4;5;50;44;2;4;1
3;49187.0;0;1;63;81;1;31;2;1;0;1;1;1;5;2;45;116;1;3;1
3;32644.0;1;0;38;239;3;141;0;7;23;4;7;1;6;8;48;413;1;3;1
2;70666.0;0;0;29;398;40;367;119;122;30;1;7;4;4;4;73;1076;0;2;0
2;44393.0;1;1;86;24;2;20;2;2;10;2;1;0;4;4;56;60;2;4;1
3;75251.0;0;0;34;721;111;925;97;18;18;1;7;6;5;5;49;1890;0;2;0
2;31814.0;1;0;73;35;3;20;4;1;20;2;2;0;3;9;48;83;1;3;1
1;26907.0;1;1;10;9;1;7;0;3;2;2;1;0;3;7;45;22;2;4;1
2;37716.0;0;1;4;97;1;41;6;2;41;2;4;1;3;7;68;188;1;3;1
2;57107.0;0;1;44;159;0;120;0;0;137;7;4;4;8;8;53;416;1;2;1
3;61917.0;1;1;83;46;4;36;2;2;1;1;2;0;4;5;47;91;2;4;1
2;61286.0;0;1;34;356;0;107;19;9;117;2;7;1;8;5;55;608;1;3;1
2;47850.0;1;0;72;42;7;43;20;12;10;1;3;0;4;6;41;134;1;3;1
3;31160.0;1;0;59;16;3;25;6;1;13;2;2;0;3;8;46;64;1;2;1
2;74985.0;0;0;8;587;51;898;247;0;86;1;3;6;7;2;44;1869;0;2;0
3;95169.0;0;0;1;1285;21;449;106;20;20;1;4;3;4;1;34;1901;0;1;0
3;38578.0;1;1;2;38;4;22;3;3;3;3;3;0;3;8;49;73;2;3;1
2;54591.0;0;1;63;376;4;94;12;9;24;3;6;2;8;5;72;519;1;3;1
2;55239.0;0;1;59;371;17;238;23;24;106;3;7;5;11;5;50;779;1;2;1
3;47175.0;1;1;81;167;2;44;6;2;19;7;4;2;4;8;59;240;2;4;1
3;73705.0;0;2;86;612;91;520;258;107;107;2;9;6;8;5;70;1695;2;3;1
2;40780.0;0;1;30;229;27;71;13;3;34;4;7;1;5;9;45;377;1;2;1
3;32889.0;1;1;78;28;0;13;4;2;8;3;2;1;3;5;53;55;2;4;1
1;24882.0;1;0;52;1;4;10;29;0;36;1;1;1;2;6;43;80;1;3;1
3;19485.0;2;0;80;6;0;4;0;0;0;1;1;0;2;7;35;10;2;3;1
3;72217.0;0;0;93;816;42;450;55;56;154;1;3;10;8;2;59;1573;0;1;0
2;76653.0;0;0;91;736;63;946;219;189;126;1;4;7;11;2;52;2279;0;2;0
2;80763.0;0;0;17;674;168;108;192;42;231;1;5;11;6;3;71;1415;0;2;0
1;38741.0;1;1;60;7;10;17;8;6;13;2;2;0;3;7;63;61;2;3;1
3;113734.0;0;0;9;6;2;3;1;262;3;0;27;0;0;1;76;277;0;1;0
2;71965.0;0;1;21;572;19;286;50;38;248;3;6;3;5;3;70;1213;1;3;1
3;29999.0;1;0;22;68;7;59;10;5;11;4;3;1;4;8;35;160;1;2;1
2;72258.0;0;1;28;522;0;522;227;120;134;2;6;9;5;2;50;1525;1;2;1
3;70638.0;0;0;69;1016;12;215;16;12;63;1;4;5;10;3;66;1334;0;1;0
2;66825.0;0;0;73;243;101;405;29;40;40;1;4;5;6;2;54;858;0;2;0
2;41452.0;1;1;86;13;0;3;0;0;0;1;1;0;2;7;68;16;2;4;1
3;47352.0;0;1;70;172;12;112;8;0;15;4;6;1;5;7;70;319;1;3;1
1;16248.0;1;0;77;12;11;10;3;12;9;3;2;1;3;6;33;57;1;3;1
2;21846.0;1;0;38;7;17;18;6;10;26;4;4;0;3;8;35;84;1;2;1
2;65819.0;0;0;99;267;38;701;149;165;63;1;5;4;10;3;43;1383;0;2;0
2;30168.0;1;0;51;154;20;66;0;12;27;7;6;1;4;9;43;279;1;2;1
2;72906.0;0;0;79;400;32;519;71;75;54;1;3;4;9;1;66;1151;0;1;0
2;68487.0;0;0;48;758;12;385;33;89;89;1;9;7;13;4;33;1366;0;2;0
2;80952.0;0;0;20;778;178;689;41;27;44;1;8;5;11;8;52;1757;0;2;0
2;81217.0;0;0;77;493;70;324;146;40;84;1;3;7;11;1;32;1157;0;1;0
3;72968.0;0;0;8;1092;37;592;145;37;55;1;5;5;8;3;58;1958;0;1;0
3;36138.0;1;1;48;130;0;16;0;0;5;5;3;1;4;7;51;151;2;4;1
3;38197.0;1;0;86;23;0;11;2;1;3;1;1;0;3;5;35;40;1;3;1
2;69932.0;0;1;97;412;172;153;150;105;57;2;7;6;11;4;57;1049;1;2;1
2;19346.0;1;0;26;2;0;9;3;6;2;1;1;0;3;8;47;22;1;2;1
3;47025.0;1;1;6;16;0;3;0;0;1;1;1;0;2;7;56;20;2;3;1
3;48799.0;0;1;9;174;18;81;28;6;24;3;3;2;7;3;58;331;1;2;1
2;63693.0;0;1;63;587;43;337;42;87;54;3;11;6;9;6;43;1150;1;2;1
3;49154.0;1;1;69;206;10;67;30;27;71;6;4;1;8;6;61;411;2;4;1
2;70515.0;0;0;12;420;0;452;182;64;140;1;6;6;4;2;28;1258;0;1;0
2;63207.0;0;0;68;438;169;565;91;169;70;1;2;3;6;7;29;1502;0;2;0
2;39922.0;1;0;30;29;12;59;19;1;36;2;3;0;4;8;38;156;1;3;1
3;33438.0;1;1;81;62;1;16;3;2;6;4;2;1;4;5;63;90;2;3;1
2;71367.0;0;0;24;227;23;389;42;21;75;1;4;5;7;2;62;777;0;2;0
3;28420.0;1;0;36;4;2;5;2;0;0;1;1;0;2;6;54;13;1;2;1
2;35196.0;1;0;68;75;12;141;43;39;187;6;6;1;5;8;37;497;1;3;1
3;68126.0;0;0;40;1332;17;311;23;51;86;1;7;4;5;9;30;1820;0;1;0
3;49854.0;1;0;63;123;17;171;39;0;30;5;6;2;5;6;49;380;1;3;1
2;21355.0;1;0;5;5;13;14;0;5;31;2;2;1;2;6;36;68;1;3;1
2;62998.0;0;1;10;120;58;73;65;89;58;5;5;4;5;5;69;463;1;3;1
2;63943.0;0;1;50;423;184;368;13;97;21;1;6;4;6;5;65;1106;1;3;1
2;50388.0;0;1;3;292;6;37;0;3;34;4;6;1;6;7;64;372;1;2;1
2;57113.0;1;1;45;182;4;33;0;2;42;6;4;1;5;7;43;263;2;4;1
3;51717.0;0;1;55;98;1;17;0;1;5;1;3;0;4;7;56;122;1;3;1
3;50616.0;0;1;71;30;2;25;0;1;9;1;1;1;4;2;71;67;1;3;1
2;21918.0;1;0;37;1;6;7;11;5;3;2;2;0;3;6;52;33;1;3;1
1;20194.0;1;0;64;0;4;7;11;10;15;2;2;0;3;6;42;47;1;2;1
1;65463.0;1;0;17;391;32;70;21;32;16;2;6;2;9;5;47;562;1;3;1
2;22775.0;1;0;40;5;1;8;0;0;1;1;1;0;2;8;43;15;1;3;1
3;60033.0;0;1;28;62;1;57;19;11;48;2;2;1;5;2;67;198;1;3;1
3;59304.0;0;1;81;418;61;428;80;51;10;3;7;8;10;5;57;1048;1;3;1
3;76995.0;0;1;91;1012;80;498;0;16;176;2;11;4;9;5;72;1782;1;3;1
1;71488.0;0;0;87;162;33;124;40;28;172;2;3;4;7;1;56;559;0;2;0
3;27450.0;0;0;57;37;12;23;8;11;52;1;2;1;3;7;70;143;0;2;0
2;42664.0;0;1;44;21;0;3;0;0;0;1;1;0;3;6;54;24;1;3;1
2;27255.0;1;0;3;22;1;11;0;1;2;1;1;0;3;7;37;37;1;3;1
3;64014.0;2;1;56;406;0;30;0;0;8;7;8;2;5;7;75;444;3;5;1
2;50116.0;1;1;68;54;0;10;0;0;2;2;1;0;4;5;64;66;2;4;1
3;44953.0;0;0;31;728;17;133;11;8;124;1;7;3;13;6;40;1021;0;2;0
2;54386.0;0;1;8;277;21;64;62;21;25;2;3;2;10;3;40;470;1;3;1
2;44931.0;0;1;0;78;0;11;0;0;7;1;2;1;3;5;54;96;1;3;1
2;30772.0;1;1;89;7;2;4;2;1;4;1;1;0;2;6;45;20;2;4;1
3;59412.0;0;0;56;90;67;165;30;43;11;1;4;2;8;3;70;406;0;2;0
2;19419.0;1;0;76;2;14;28;16;3;7;4;4;0;3;9;40;70;1;3;1
2;28320.0;0;1;68;19;1;14;3;2;4;1;1;0;3;8;71;43;1;3;1
2;83003.0;0;0;18;856;61;570;40;25;122;1;7;6;8;3;56;1674;0;2;0
2;28359.0;1;0;35;6;0;5;2;1;2;1;1;0;2;7;38;16;1;3;1
3;78285.0;0;0;13;647;107;391;175;67;40;1;6;4;10;3;33;1427;0;2;0
2;43057.0;0;1;30;213;2;44;0;2;5;4;4;2;5;5;46;266;1;3;1
2;60199.0;1;2;49;8;1;7;2;0;0;1;0;0;3;4;43;18;3;4;1
3;90226.0;0;0;26;1083;108;649;253;151;108;1;4;7;12;2;65;2352;0;2;0
3;38887.0;1;0;17;25;1;13;0;0;3;1;1;0;3;7;49;42;1;3;1
3;73356.0;0;0;56;1050;14;322;0;14;112;1;5;11;5;2;37;1512;0;2;0
2;38508.0;1;0;95;120;19;206;25;19;54;6;7;2;5;8;35;443;1;3;1
3;63120.0;0;1;53;965;69;279;54;41;69;5;8;4;9;7;71;1477;1;2;1
2;49638.0;0;1;71;18;10;3;3;5;0;1;1;0;3;2;69;39;1;2;1
3;45503.0;1;0;54;97;4;44;6;1;18;1;3;1;4;5;46;170;1;3;1
2;79410.0;0;0;19;658;80;483;123;13;13;1;3;2;5;1;60;1370;0;2;0
3;76412.0;0;0;15;840;53;804;23;71;17;1;5;4;8;3;41;1808;0;1;0
3;36957.0;1;1;43;100;2;16;2;1;31;4;3;2;2;9;68;152;2;3;1
3;89120.0;0;0;78;1168;92;408;72;129;55;1;5;6;7;1;62;1924;0;2;0
2;82460.0;0;0;78;255;47;573;52;32;15;1;5;3;6;1;71;974;0;1;0
3;65073.0;0;0;65;629;17;177;69;0;8;1;5;3;5;2;78;900;0;2;0
3;68397.0;0;1;6;760;80;466;17;13;80;1;6;9;5;3;45;1416;1;3;1
3;48948.0;0;0;53;437;8;206;160;49;42;2;7;10;5;6;78;902;0;1;0
3;80950.0;0;0;44;525;147;112;219;147;63;1;6;7;9;2;60;1213;0;2;0
2;69372.0;0;0;10;997;26;269;34;13;42;1;10;4;6;4;72;1381;0;2;0
3;67680.0;0;1;8;546;0;48;0;6;6;1;7;3;8;5;70;606;1;2;1
3;74214.0;0;0;3;863;83;547;86;99;33;1;8;2;5;5;31;1711;0;2;0
2;65748.0;0;1;58;172;73;93;95;78;34;2;2;4;10;1;66;545;1;3;1
3;67353.0;0;1;37;702;17;151;0;8;35;5;5;6;12;2;51;913;1;3;1
2;67131.0;0;1;72;465;71;250;93;35;62;3;9;2;12;6;65;976;1;3;1
3;61905.0;0;1;2;167;0;43;6;2;13;2;4;2;4;5;46;231;1;3;1
3;55707.0;0;1;91;208;7;82;30;66;35;2;3;2;9;3;68;428;1;3;1
2;64509.0;0;0;19;836;185;575;24;25;77;1;6;3;9;4;31;1722;0;1;0
3;44155.0;1;1;24;22;1;9;0;0;14;1;1;1;2;4;64;46;2;4;1
2;42720.0;1;1;9;392;5;91;28;26;112;8;7;3;7;8;56;654;2;3;1
1;42607.0;0;1;30;156;29;56;30;32;47;2;3;2;7;3;67;350;1;2;1
2;68281.0;0;0;31;995;112;417;42;48;41;1;2;9;13;5;63;1655;0;1;0
3;62187.0;0;1;38;512;0;83;0;0;41;3;6;2;10;4;52;636;1;2;1
3;39190.0;1;0;91;68;8;18;19;8;12;2;2;1;4;5;47;133;1;2;1
3;84618.0;0;0;96;684;100;801;21;66;0;1;6;9;10;2;56;1672;0;2;0
2;68695.0;0;0;3;458;81;356;106;50;40;1;4;4;7;2;52;1091;0;2;0
2;59666.0;1;1;87;623;53;178;23;17;133;7;3;2;8;8;49;1027;2;4;1
2;58350.0;0;1;5;493;26;206;116;80;80;4;8;3;12;6;50;1001;1;2;1
3;66835.0;0;0;21;620;26;195;34;17;141;1;6;4;13;2;75;1033;0;2;0
3;35178.0;1;0;10;23;1;13;2;2;18;1;1;1;2;7;50;59;1;3;1
3;59292.0;0;1;71;378;14;68;19;14;14;2;3;5;8;3;71;507;1;3;1
3;34578.0;2;1;1;7;0;1;0;0;0;1;1;0;2;6;49;8;3;5;1
3;36930.0;0;1;50;223;2;31;0;2;39;5;5;2;4;8;67;297;1;3;1
2;38998.0;1;1;92;34;1;14;0;0;5;3;2;0;3;8;67;54;2;4;1
2;74538.0;0;0;21;380;98;733;110;112;28;1;8;8;5;3;50;1461;0;2;0
1;82122.0;0;0;89;734;22;350;151;25;100;1;3;9;13;1;59;1382;0;2;0
2;33622.0;1;1;22;39;1;22;3;4;12;3;2;0;4;7;49;81;2;4;1
2;90273.0;0;0;32;704;129;853;120;74;111;1;5;6;7;2;30;1991;0;1;0
2;65685.0;0;1;54;642;14;49;0;7;57;1;9;2;9;5;49;769;1;3;1
2;58025.0;0;1;81;270;31;88;11;48;22;3;3;2;10;4;42;470;1;3;1
2;43185.0;0;1;88;537;6;42;16;6;30;2;9;3;6;8;70;637;1;2;1
1;65370.0;0;0;1;71;22;112;138;89;29;1;2;3;13;1;37;461;0;2;0
2;54984.0;0;1;51;173;13;131;32;3;6;4;6;1;6;7;62;358;1;3;1
3;27213.0;1;0;19;19;3;26;10;9;3;3;2;0;4;8;49;70;1;2;1
2;42586.0;1;1;7;194;2;56;0;0;0;5;4;1;6;8;66;252;2;4;1
3;64413.0;0;1;27;200;5;44;0;10;20;1;5;1;5;5;51;279;1;3;1
3;79632.0;0;0;42;471;0;510;99;21;12;1;6;4;9;2;47;1113;0;2;0
1;83257.0;0;0;56;536;27;590;38;107;67;1;5;10;12;6;26;1365;0;1;0
3;84953.0;0;0;73;167;48;602;63;72;72;1;3;10;4;2;68;1024;0;1;0
3;31605.0;1;0;15;74;0;42;2;1;6;2;2;1;4;7;42;125;1;3;1
2;84835.0;0;0;0;189;104;379;111;189;218;1;4;4;6;1;51;1190;0;1;0
3;38179.0;1;1;30;38;4;22;4;2;20;4;3;1;3;7;55;90;2;4;1
2;63033.0;0;0;82;194;61;480;225;112;30;1;3;4;8;2;62;1102;0;1;0
2;26290.0;1;1;49;15;8;16;11;5;22;4;2;0;4;6;49;77;2;4;1
2;23442.0;1;0;71;2;0;6;8;6;5;1;1;0;3;7;34;27;1;2;1
3;21059.0;1;0;40;8;3;19;3;3;8;3;3;0;3;6;39;44;1;3;1
2;80982.0;1;1;48;505;137;401;104;22;22;3;11;5;11;5;62;1191;2;3;1
2;38557.0;1;0;17;76;3;31;4;4;27;2;3;1;3;7;43;145;1;2;1
1;26326.0;0;0;12;1;0;5;0;3;9;1;0;0;3;3;45;18;0;2;0
3;86979.0;0;0;67;584;100;835;65;83;35;1;5;5;5;2;50;1702;0;1;0
3;35416.0;0;0;62;248;3;81;4;3;51;3;7;1;5;8;72;390;0;1;0
1;25965.0;0;0;29;2;2;11;41;7;11;1;2;0;3;8;41;74;0;2;0
2;76624.0;0;1;68;411;106;147;54;115;66;1;5;10;7;1;59;899;1;2;1
2;73538.0;0;1;92;811;76;428;99;137;107;3;10;4;9;7;56;1658;1;3;1
3;66476.0;0;1;80;742;28;152;25;9;57;2;6;8;10;4;52;1013;1;3;1
3;34529.0;1;0;94;68;6;38;3;6;41;2;2;2;3;7;45;162;1;3;1
2;29819.0;1;0;77;9;1;24;2;1;2;3;3;0;3;6;50;39;1;2;1
2;73448.0;0;0;10;236;106;189;23;41;130;1;7;2;9;4;52;725;0;2;0
2;52852.0;0;1;93;714;8;99;11;0;47;4;10;7;5;8;64;879;1;3;1
2;68118.0;0;1;51;595;23;123;10;23;154;2;8;9;4;6;58;928;1;2;1
3;41021.0;1;0;12;14;7;9;6;16;12;2;2;0;3;6;52;64;1;3;1
2;24762.0;1;0;16;6;10;12;3;15;40;3;3;1;2;8;49;86;1;2;1
1;25443.0;1;0;82;1;4;3;8;9;7;1;1;0;3;8;32;32;1;3;1
3;46015.0;1;1;25;38;0;2;0;0;6;1;1;0;3;7;66;46;2;4;1
2;81702.0;0;0;98;563;50;774;28;31;187;1;7;7;12;3;41;1633;0;1;0
2;35790.0;1;0;54;12;6;20;30;1;3;2;2;0;3;7;44;72;1;2;1
2;81320.0;0;0;61;183;33;493;59;103;57;1;4;3;10;2;63;928;0;2;0
3;44051.0;1;1;20;79;7;58;6;3;18;4;3;1;4;6;48;171;2;3;1
2;30096.0;1;0;30;5;3;11;12;5;9;1;2;0;3;6;38;45;1;3;1
1;28249.0;0;0;80;1;9;7;2;14;10;1;2;0;3;6;60;43;0;2;0
3;78710.0;0;1;42;721;0;152;119;50;50;3;7;6;12;4;44;1092;1;3;1
2;69719.0;0;0;99;273;86;208;177;14;43;1;2;3;5;1;47;801;0;1;0
2;83273.0;1;2;98;433;89;650;16;102;102;10;4;6;9;7;51;1392;3;4;1
3;58308.0;0;1;77;691;0;69;10;0;130;4;2;6;3;8;57;900;1;2;1
3;32173.0;0;1;0;18;0;2;0;0;2;1;1;0;3;4;63;22;1;2;1
3;53378.0;1;1;41;489;6;152;8;6;132;10;9;4;6;8;58;793;2;4;1
2;78468.0;0;0;29;434;22;388;104;22;34;1;10;7;10;4;61;1004;0;2;0
3;61798.0;0;0;13;338;4;89;11;8;13;1;4;2;9;4;57;463;0;1;0
2;61286.0;0;1;34;356;0;107;19;9;117;2;7;1;8;5;55;608;1;3;1
3;38725.0;1;1;52;31;0;6;2;1;5;2;1;0;4;4;66;45;2;4;1
3;72550.0;1;1;39;826;50;317;50;38;38;9;5;2;12;8;67;1319;2;4;1
1;47823.0;0;1;0;53;1;5;2;1;10;2;2;0;3;8;61;72;1;2;1
2;38946.0;0;1;84;116;6;82;6;6;41;2;3;1;6;5;66;257;1;3;1
2;43824.0;1;1;18;96;1;42;12;3;32;4;3;1;4;8;50;186;2;4;1
3;69674.0;0;2;46;554;41;215;11;0;24;3;10;2;10;5;53;845;2;3;1
1;62466.0;0;1;13;129;129;259;168;121;83;5;6;3;12;4;51;889;1;3;1
2;80124.0;0;0;47;483;84;398;205;84;241;1;3;7;8;1;58;1495;0;2;0
1;41473.0;1;0;80;21;8;20;15;3;9;1;2;0;3;7;36;76;1;2;1
2;59754.0;0;1;96;115;27;44;4;146;139;3;5;2;6;5;56;475;1;3;1
2;72025.0;0;0;46;967;0;617;43;50;0;1;4;8;13;2;72;1677;0;2;0
3;59821.0;0;1;11;629;0;70;0;0;35;6;11;2;7;8;66;734;1;3;1
